"player_id","web_name","first_name","second_name","id","kickoff_time","kickoff_time_formatted","team_h_score","team_a_score","was_home","round","total_points","value","transfers_balance","selected","transfers_in","transfers_out","loaned_in","loaned_out","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","ea_index","open_play_crosses","big_chances_created","clearances_blocks_interceptions","recoveries","key_passes","tackles","winning_goals","attempted_passes","completed_passes","penalties_conceded","big_chances_missed","errors_leading_to_goal","errors_leading_to_goal_attempt","tackled","offside","target_missed","fouls","dribbles","element","fixture","opponent_team"
11,"Lichtsteiner","Stephan","Lichtsteiner",3206,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,TRUE,7,0,47,-4111,61396,431,4542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,61,18
12,"Sokratis","Sokratis","Papastathopoulos",3207,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,TRUE,7,0,53,-8438,80910,761,9199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,61,18
13,"Özil","Mesut","Özil",3208,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,TRUE,7,10,83,3474,174948,13529,10055,0,0,90,1,0,1,0,0,0,0,0,0,0,2,28,"42.2","30.7","19.0","9.2",0,1,0,0,5,1,0,0,64,57,0,0,0,0,3,0,0,0,0,13,61,18
14,"Ramsey","Aaron","Ramsey",3209,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,TRUE,7,3,74,15093,85332,20969,5876,0,0,62,0,0,1,0,0,0,0,0,0,0,0,2,"3.6","2.9","4.0","1.1",0,0,0,0,0,0,0,0,19,16,0,0,0,0,4,0,0,0,0,14,61,18
15,"Iwobi","Alex","Iwobi",3210,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,TRUE,7,4,55,-7541,58044,1296,8837,0,0,27,0,1,0,0,0,0,0,0,0,0,0,9,"1.8","1.5","18.0","2.1",0,0,0,1,0,0,0,0,15,12,0,0,0,0,2,0,0,1,0,15,61,18
16,"Elneny","Mohamed","Elneny",3211,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,TRUE,7,0,43,4249,134953,12632,8383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,61,18
17,"Xhaka","Granit","Xhaka",3212,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,TRUE,7,3,53,5438,183741,15359,9921,0,0,90,0,0,1,0,0,0,0,0,0,0,0,13,"25.0","30.5","7.0","6.3",0,0,0,3,5,2,0,0,92,80,0,0,0,0,1,0,0,1,1,17,61,18
18,"Mkhitaryan","Henrikh","Mkhitaryan",3213,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,TRUE,7,0,70,-143059,449089,3461,146520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,61,18
19,"Nelson","Reiss","Nelson",3214,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,TRUE,7,0,44,-1668,30116,21,1689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,61,18
20,"Maitland-Niles","Ainsley","Maitland-Niles",3215,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,TRUE,7,0,44,-876,15980,179,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,61,18
21,"Welbeck","Danny","Welbeck",3216,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,TRUE,7,1,65,-1041,38452,2253,3294,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,"2.8","10.5","0.0","1.3",0,0,0,0,1,1,0,0,6,4,0,0,0,0,1,0,0,0,0,21,61,18
22,"Lacazette","Alexandre","Lacazette",3217,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,TRUE,7,5,95,105056,369350,118869,13813,0,0,90,0,1,1,0,0,0,0,0,0,0,0,6,"20.0","13.3","18.0","5.1",0,0,1,3,2,1,2,0,26,18,0,2,0,0,6,1,4,2,1,22,61,18
23,"Aubameyang","Pierre-Emerick","Aubameyang",3218,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,TRUE,7,2,108,-19156,624075,19938,39094,0,0,76,0,0,1,0,0,0,0,0,0,0,0,9,"4.8","13.0","2.0","2.0",0,0,1,3,2,1,0,0,17,12,0,0,0,0,2,0,0,1,1,23,61,18
24,"Begovic","Asmir","Begovic",3219,"2018-10-01T19:00:00Z","01 Oct 20:00",2,1,TRUE,7,2,45,-8874,257515,2003,10877,0,0,90,0,0,0,1,0,0,0,0,0,1,0,10,"6.8","0.0","0.0","0.7",0,0,0,0,7,0,0,0,24,15,0,0,0,0,0,0,0,0,0,24,62,7
25,"Boruc","Artur","Boruc",3220,"2018-10-01T19:00:00Z","01 Oct 20:00",2,1,TRUE,7,0,40,-4191,367144,3391,7582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,62,7
26,"Francis","Simon","Francis",3221,"2018-10-01T19:00:00Z","01 Oct 20:00",2,1,TRUE,7,2,44,-1132,19356,238,1370,0,0,90,0,0,0,1,0,0,0,0,0,0,0,16,"16.6","5.7","1.0","2.3",0,1,0,5,6,0,2,0,43,34,0,0,0,0,0,0,1,0,0,26,62,7
27,"Steve Cook","Steve","Cook",3222,"2018-10-01T19:00:00Z","01 Oct 20:00",2,1,TRUE,7,2,46,-31376,521444,8326,39702,0,0,90,0,0,0,1,0,0,0,0,0,0,0,14,"20.0","0.3","35.0","5.5",0,0,0,5,6,0,0,0,53,45,0,0,0,0,0,0,0,0,0,27,62,7
28,"Daniels","Charlie","Daniels",3223,"2018-10-01T19:00:00Z","01 Oct 20:00",2,1,TRUE,7,0,43,-57422,367293,283,57705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,62,7
29,"Adam Smith","Adam","Smith",3224,"2018-10-01T19:00:00Z","01 Oct 20:00",2,1,TRUE,7,2,45,-257,44899,2177,2434,0,0,90,0,0,0,1,0,0,0,0,0,0,0,17,"14.2","17.6","2.0","3.4",0,1,0,3,3,1,2,0,37,31,0,0,0,0,1,0,0,0,0,29,62,7
30,"Mings","Tyrone","Mings",3225,"2018-10-01T19:00:00Z","01 Oct 20:00",2,1,TRUE,7,0,44,-293,7867,37,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,62,7
31,"Aké","Nathan","Aké",3226,"2018-10-01T19:00:00Z","01 Oct 20:00",2,1,TRUE,7,2,50,-10806,251952,4567,15373,0,0,90,0,0,0,1,0,0,0,0,0,0,0,12,"17.6","0.5","10.0","2.8",0,0,0,7,2,0,0,0,54,49,0,0,0,0,0,0,2,1,0,31,62,7
32,"Simpson","Jack","Simpson",3227,"2018-10-01T19:00:00Z","01 Oct 20:00",2,1,TRUE,7,0,39,-4320,257128,4414,8734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,62,7
33,"Arter","Harry","Arter",3228,"2018-09-30T15:00:00Z","30 Sep 16:00",1,2,TRUE,7,2,49,-295,12655,173,468,0,0,90,0,0,0,2,0,0,0,0,0,0,0,12,"6.4","3.3","0.0","1.0",0,0,0,0,5,0,2,0,34,27,0,0,0,0,1,0,0,0,0,33,63,4
34,"Pugh","Marc","Pugh",3229,"2018-10-01T19:00:00Z","01 Oct 20:00",2,1,TRUE,7,0,44,-545,24858,339,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,62,7
35,"Surman","Andrew","Surman",3230,"2018-10-01T19:00:00Z","01 Oct 20:00",2,1,TRUE,7,0,48,-868,12012,336,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,62,7
36,"Stanislas","Junior","Stanislas",3231,"2018-10-01T19:00:00Z","01 Oct 20:00",2,1,TRUE,7,9,60,407,3060,548,141,0,0,6,1,0,0,0,0,0,0,0,0,0,3,25,"37.0","0.0","17.0","5.4",0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36,62,7
37,"Gosling","Dan","Gosling",3232,"2018-10-01T19:00:00Z","01 Oct 20:00",2,1,TRUE,7,1,49,-918,5478,44,962,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,"5.0","0.7","17.0","2.3",0,0,0,1,3,0,0,0,12,11,0,1,0,0,0,0,0,1,0,37,62,7
38,"Ibe","Jordon","Ibe",3233,"2018-10-01T19:00:00Z","01 Oct 20:00",2,1,TRUE,7,0,52,-955,14871,161,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,62,7
39,"Lewis Cook","Lewis","Cook",3234,"2018-10-01T19:00:00Z","01 Oct 20:00",2,1,TRUE,7,2,48,-730,11515,161,891,0,0,90,0,0,0,1,0,0,0,0,0,0,0,11,"9.8","3.3","2.0","1.5",0,0,0,5,8,0,0,0,47,38,0,0,0,0,2,0,0,1,0,39,62,7
40,"Fraser","Ryan","Fraser",3235,"2018-10-01T19:00:00Z","01 Oct 20:00",2,1,TRUE,7,1,59,215132,1153520,257544,42412,0,0,90,0,0,0,1,0,0,0,1,0,0,0,18,"14.2","56.6","0.0","7.1",0,3,1,1,6,4,0,0,41,31,0,0,0,0,1,0,0,0,2,40,62,7
41,"Hyndman","Emerson","Hyndman",3236,"2018-10-01T19:00:00Z","01 Oct 20:00",2,1,TRUE,7,0,45,-76,2467,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,62,7
42,"Brooks","David","Brooks",3237,"2018-10-01T19:00:00Z","01 Oct 20:00",2,1,TRUE,7,6,50,-175,7673,510,685,0,0,57,1,0,0,1,0,0,0,1,0,0,1,19,"41.0","5.4","19.0","6.5",0,0,0,2,4,0,2,0,23,13,0,0,0,0,4,0,0,1,0,42,62,7
43,"Wilson","Callum","Wilson",3238,"2018-10-01T19:00:00Z","01 Oct 20:00",2,1,TRUE,7,5,63,-44848,1036714,43492,88340,0,0,90,0,1,0,1,0,0,0,0,0,0,0,16,"27.0","29.1","23.0","7.9",0,2,1,0,1,2,1,0,15,11,0,1,0,0,2,1,0,2,0,43,62,7
44,"Mousset","Lys","Mousset",3239,"2018-10-01T19:00:00Z","01 Oct 20:00",2,1,TRUE,7,0,50,-608,13567,349,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,62,7
45,"King","Joshua","King",3240,"2018-10-01T19:00:00Z","01 Oct 20:00",2,1,TRUE,7,2,63,-7967,271868,18595,26562,0,0,83,0,0,0,1,0,0,0,0,0,0,0,-1,"4.2","21.0","10.0","3.5",0,1,0,0,4,1,0,0,23,16,0,0,0,0,9,1,0,1,1,45,62,7
46,"Defoe","Jermain","Defoe",3241,"2018-10-01T19:00:00Z","01 Oct 20:00",2,1,TRUE,7,0,57,-1207,28581,449,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,62,7
47,"Ryan","Mathew","Ryan",3242,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,FALSE,7,3,45,-8612,206784,1531,10143,0,0,90,0,0,0,2,0,0,0,0,0,6,0,20,"36.0","0.0","0.0","3.6",0,0,0,1,8,0,0,0,33,15,0,0,0,0,0,0,0,0,0,47,67,13
48,"Dunk","Lewis","Dunk",3243,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,FALSE,7,1,44,-3753,77723,515,4268,0,0,90,0,0,0,2,0,0,0,0,0,0,0,12,"26.8","0.0","0.0","2.7",0,0,0,10,3,0,0,0,14,8,0,0,0,0,0,0,0,0,0,48,67,13
49,"Duffy","Shane","Duffy",3244,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,FALSE,7,0,45,17736,192194,25150,7414,0,0,90,0,0,0,2,0,0,0,1,0,0,0,8,"26.0","0.0","17.0","4.3",0,0,0,8,0,0,1,0,20,15,0,0,0,0,0,0,0,1,0,49,67,13
50,"Bruno","Bruno","Saltor Grau",3245,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,FALSE,7,0,44,-288,6768,23,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,67,13
51,"Bong","Gaëtan","Bong",3246,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,FALSE,7,1,45,-287,9051,126,413,0,0,90,0,0,0,2,0,0,0,0,0,0,0,12,"15.2","14.2","0.0","2.9",0,1,0,7,4,1,0,0,9,7,0,0,0,0,1,0,0,0,1,51,67,13
52,"Suttner","Markus","Suttner",3247,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,FALSE,7,0,39,-10375,310958,2000,12375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,67,13
53,"Schelotto","Ezequiel","Schelotto",3248,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,FALSE,7,0,39,-2682,100530,1291,3973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,67,13
54,"Balogun","Leon","Balogun",3249,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,FALSE,7,0,44,-522,6681,31,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,67,13
55,"Knockaert","Anthony","Knockaert",3250,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,FALSE,7,1,55,14413,51901,18514,4101,0,0,78,0,0,0,2,0,0,0,1,0,0,0,7,"8.0","29.5","38.0","7.6",0,0,0,2,9,2,1,0,25,18,0,0,0,0,3,0,0,1,0,55,67,13
56,"Stephens","Dale","Stephens",3251,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,FALSE,7,0,44,-42251,340687,800,43051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,67,13
57,"Kayal","Beram","Kayal",3252,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,FALSE,7,2,44,-1,5548,310,311,0,0,90,0,0,0,2,0,0,0,0,0,0,0,12,"14.2","0.7","2.0","1.7",0,0,0,7,7,0,2,0,23,16,0,0,0,0,3,0,0,0,0,57,67,13
58,"March","Solomon","March",3253,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,FALSE,7,2,50,-583,8224,287,870,0,0,82,0,0,0,2,0,0,0,0,0,0,0,9,"10.2","14.3","0.0","2.5",0,1,0,1,4,1,1,0,12,5,0,0,0,0,2,0,0,0,0,58,67,13
59,"Groß","Pascal","Groß",3254,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,FALSE,7,0,67,-29150,133983,102,29252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,67,13
60,"Pröpper","Davy","Pröpper",3255,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,FALSE,7,2,49,-366,7008,157,523,0,0,90,0,0,0,2,0,0,0,0,0,0,0,7,"9.0","0.3","0.0","0.9",0,0,0,2,3,0,1,0,20,16,0,0,0,0,2,0,0,1,0,60,67,13
61,"Izquierdo","José Heriberto","Izquierdo Mena",3256,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,FALSE,7,1,59,-225,4676,41,266,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,61,67,13
62,"Murray","Glenn","Murray",3257,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,FALSE,7,1,65,-4131,121971,14054,18185,0,0,17,0,0,0,0,0,0,0,0,0,0,0,2,"0.0","0.3","0.0","0.0",0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,0,62,67,13
63,"Hemed","Tomer","Hemed",3258,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,FALSE,7,0,49,-472,5651,18,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,67,13
64,"Baldock","Sam","Baldock",3259,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,FALSE,7,0,45,-658,21541,42,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,67,13
65,"Locadia","Jürgen","Locadia",3260,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,FALSE,7,2,54,-252,6075,89,341,0,0,72,0,0,0,2,0,0,0,0,0,0,0,1,"0.0","0.6","4.0","0.0",0,0,0,0,4,0,0,0,14,10,0,0,0,0,1,2,1,2,0,65,67,13
66,"Andone","Florin","Andone",3261,"2018-09-29T14:00:00Z","29 Sep 15:00",2,0,FALSE,7,0,50,-19,2823,154,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,67,13
67,"Heaton","Tom","Heaton",3262,"2018-09-30T15:00:00Z","30 Sep 16:00",1,2,FALSE,7,0,49,-276,6542,133,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,63,5
68,"Pope","Nick","Pope",3263,"2018-09-30T15:00:00Z","30 Sep 16:00",1,2,FALSE,7,0,49,-501,12445,31,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,63,5
69,"Lowton","Matthew","Lowton",3264,"2018-09-30T15:00:00Z","30 Sep 16:00",1,2,FALSE,7,1,48,122,25942,1265,1143,0,0,90,0,0,0,1,0,0,0,1,0,0,0,10,"19.4","1.4","0.0","2.1",0,0,0,11,8,0,2,0,33,22,0,0,0,0,0,0,0,4,0,69,63,5
70,"Mee","Ben","Mee",3265,"2018-09-30T15:00:00Z","30 Sep 16:00",1,2,FALSE,7,2,49,1074,184042,7472,6398,0,0,90,0,0,0,1,0,0,0,0,0,0,0,10,"24.2","0.3","0.0","2.5",0,0,0,13,4,0,0,0,24,13,0,0,0,0,1,0,0,2,0,70,63,5
71,"Ward","Stephen","Ward",3266,"2018-09-30T15:00:00Z","30 Sep 16:00",1,2,FALSE,7,0,48,-7756,64483,250,8006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,63,5
72,"Tarkowski","James","Tarkowski",3267,"2018-09-30T15:00:00Z","30 Sep 16:00",1,2,FALSE,7,1,50,35377,544644,47597,12220,0,0,26,0,0,0,0,0,0,0,0,0,0,0,4,"5.4","0.1","0.0","0.6",0,0,0,4,2,0,0,0,6,3,0,0,0,0,0,0,0,1,0,72,63,5
73,"Long","Kevin","Long",3268,"2018-09-30T15:00:00Z","30 Sep 16:00",1,2,FALSE,7,2,43,-1614,23692,177,1791,0,0,63,0,0,0,1,0,0,0,0,0,0,0,15,"33.6","0.1","2.0","3.6",0,0,0,14,2,0,1,0,15,9,0,0,0,0,0,0,0,0,0,73,63,5
74,"Taylor","Charlie","Taylor",3269,"2018-09-30T15:00:00Z","30 Sep 16:00",1,2,FALSE,7,2,44,3270,16142,4024,754,0,0,90,0,0,0,1,0,0,0,0,0,0,0,9,"25.4","5.1","0.0","3.1",0,1,0,6,3,0,0,0,26,12,0,0,0,0,0,0,0,2,0,74,63,5
75,"Bardsley","Phil","Bardsley",3270,"2018-09-30T15:00:00Z","30 Sep 16:00",1,2,FALSE,7,0,44,-345,7448,85,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,63,5
76,"Gudmundsson","Johann Berg","Gudmundsson",3271,"2018-09-30T15:00:00Z","30 Sep 16:00",1,2,FALSE,7,13,59,10217,56233,12567,2350,0,0,90,1,1,0,1,0,0,0,0,0,0,3,38,"56.6","11.3","37.0","10.5",0,0,0,4,9,1,0,0,23,12,0,0,0,0,2,0,0,0,1,76,63,5
77,"Defour","Steven","Defour",3272,"2018-09-30T15:00:00Z","30 Sep 16:00",1,2,FALSE,7,0,54,31,746,67,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,63,5
78,"Hendrick","Jeff","Hendrick",3273,"2018-09-30T15:00:00Z","30 Sep 16:00",1,2,FALSE,7,0,55,-1122,11518,193,1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,63,5
79,"Brady","Robbie","Brady",3274,"2018-09-30T15:00:00Z","30 Sep 16:00",1,2,FALSE,7,0,54,-41,1009,27,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,63,5
80,"Westwood","Ashley","Westwood",3275,"2018-09-30T15:00:00Z","30 Sep 16:00",1,2,FALSE,7,4,45,2590,103088,7845,5255,0,0,90,0,1,0,1,0,0,0,1,0,0,0,18,"34.2","27.4","2.0","6.4",0,1,0,9,2,2,0,0,41,28,0,0,0,0,0,0,0,1,0,80,63,5
81,"Walters","Jonathan","Walters",3276,"2018-09-30T15:00:00Z","30 Sep 16:00",1,2,FALSE,7,0,48,-117,2128,26,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,63,5
