"player_id","web_name","first_name","second_name","id","kickoff_time","kickoff_time_formatted","team_h_score","team_a_score","was_home","round","total_points","value","transfers_balance","selected","transfers_in","transfers_out","loaned_in","loaned_out","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","ea_index","open_play_crosses","big_chances_created","clearances_blocks_interceptions","recoveries","key_passes","tackles","winning_goals","attempted_passes","completed_passes","penalties_conceded","big_chances_missed","errors_leading_to_goal","errors_leading_to_goal_attempt","tackled","offside","target_missed","fouls","dribbles","element","fixture","opponent_team"
14,"Ramsey","Aaron","Ramsey",1066,"2018-08-25T14:00:00Z","25 Aug 15:00",3,1,TRUE,3,2,74,-9971,58474,2905,12876,0,0,90,0,0,0,1,0,0,0,0,0,0,0,15,"17.0","31.8","39.0","8.8",0,0,0,1,7,2,2,0,59,47,0,0,0,0,1,1,0,2,3,14,21,19
15,"Iwobi","Alex","Iwobi",1067,"2018-08-25T14:00:00Z","25 Aug 15:00",3,1,TRUE,3,4,55,30671,78035,42143,11472,0,0,45,0,1,0,1,0,0,0,0,0,0,0,16,"19.0","12.7","2.0","3.4",0,0,1,0,3,1,1,0,12,10,0,0,0,0,3,0,0,1,1,15,21,19
16,"Elneny","Mohamed","Elneny",1068,"2018-08-25T14:00:00Z","25 Aug 15:00",3,1,TRUE,3,0,44,-13727,126971,6902,20629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,21,19
17,"Xhaka","Granit","Xhaka",1069,"2018-08-25T14:00:00Z","25 Aug 15:00",3,1,TRUE,3,2,54,-43038,164968,2123,45161,0,0,90,0,0,0,1,0,0,0,0,0,0,0,11,"17.6","18.9","7.0","4.4",0,1,0,0,9,1,0,0,82,72,0,0,0,0,0,0,0,5,1,17,21,19
18,"Mkhitaryan","Henrikh","Mkhitaryan",1070,"2018-08-25T14:00:00Z","25 Aug 15:00",3,1,TRUE,3,2,71,398801,1046367,450450,51649,0,0,90,0,0,0,1,0,0,0,0,0,0,0,2,"3.2","7.7","41.0","5.2",0,0,0,1,9,0,0,0,48,41,0,0,0,0,7,0,0,4,0,18,21,19
19,"Nelson","Reiss","Nelson",1071,"2018-08-25T14:00:00Z","25 Aug 15:00",3,1,TRUE,3,0,45,-4537,37211,847,5384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,21,19
20,"Maitland-Niles","Ainsley","Maitland-Niles",1072,"2018-08-25T14:00:00Z","25 Aug 15:00",3,1,TRUE,3,0,45,-6521,20852,231,6752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,19
21,"Welbeck","Danny","Welbeck",1073,"2018-08-25T14:00:00Z","25 Aug 15:00",3,1,TRUE,3,8,65,-2166,24807,1635,3801,0,0,15,1,0,0,0,0,0,0,0,0,0,3,30,"38.2","0.3","34.0","7.3",0,0,0,0,3,0,1,0,4,2,0,0,0,0,0,0,0,0,0,21,21,19
22,"Lacazette","Alexandre","Lacazette",1074,"2018-08-25T14:00:00Z","25 Aug 15:00",3,1,TRUE,3,4,94,-49644,142551,8917,58561,0,0,45,0,1,0,0,0,0,0,0,0,0,0,13,"15.8","22.9","28.0","6.7",0,0,0,1,0,2,0,0,17,11,0,0,0,0,2,0,0,0,1,22,21,19
23,"Aubameyang","Pierre-Emerick","Aubameyang",1075,"2018-08-25T14:00:00Z","25 Aug 15:00",3,1,TRUE,3,2,110,-60940,865202,107697,168637,0,0,74,0,0,0,1,0,0,0,0,0,0,0,12,"13.4","52.3","28.0","9.4",0,1,0,0,0,4,0,0,24,18,0,0,0,0,1,0,1,0,3,23,21,19
24,"Begovic","Asmir","Begovic",1076,"2018-08-25T14:00:00Z","25 Aug 15:00",2,2,TRUE,3,1,45,853,260020,20007,19154,0,0,90,0,0,0,2,0,0,0,0,0,1,0,4,"0.0","0.0","0.0","0.0",0,0,0,1,7,0,0,0,27,21,0,0,2,0,0,0,0,0,0,24,22,8
25,"Boruc","Artur","Boruc",1077,"2018-08-25T14:00:00Z","25 Aug 15:00",2,2,TRUE,3,0,40,-13297,363260,7509,20806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,22,8
26,"Francis","Simon","Francis",1078,"2018-08-25T14:00:00Z","25 Aug 15:00",2,2,TRUE,3,0,45,-2527,24375,940,3467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,22,8
27,"Steve Cook","Steve","Cook",1079,"2018-08-25T14:00:00Z","25 Aug 15:00",2,2,TRUE,3,1,46,292647,453992,331610,38963,0,0,90,0,0,0,2,0,0,0,0,0,0,0,13,"24.8","0.8","7.0","3.3",0,0,0,7,7,0,0,0,53,42,0,0,0,0,0,0,0,0,0,27,22,8
28,"Daniels","Charlie","Daniels",1080,"2018-08-25T14:00:00Z","25 Aug 15:00",2,2,TRUE,3,1,45,-79976,770035,17008,96984,0,0,90,0,0,0,2,0,0,0,0,0,0,0,7,"15.2","2.7","4.0","2.2",0,0,0,2,5,0,0,0,39,27,0,0,0,0,0,0,0,1,0,28,22,8
29,"Adam Smith","Adam","Smith",1081,"2018-08-25T14:00:00Z","25 Aug 15:00",2,2,TRUE,3,-2,45,2416,40754,7324,4908,0,0,60,0,0,0,2,0,0,0,0,1,0,0,4,"9.6","1.4","2.0","1.3",0,0,0,3,3,0,3,0,25,22,0,0,0,0,0,0,0,2,1,29,22,8
30,"Mings","Tyrone","Mings",1082,"2018-08-25T14:00:00Z","25 Aug 15:00",2,2,TRUE,3,0,45,-1116,9555,153,1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,22,8
31,"Aké","Nathan","Aké",1083,"2018-08-25T14:00:00Z","25 Aug 15:00",2,2,TRUE,3,8,50,-9980,218380,11266,21246,0,0,90,1,0,0,2,0,0,0,0,0,0,1,23,"43.6","0.4","21.0","6.5",0,0,0,3,3,0,1,0,49,45,0,1,0,0,0,0,1,1,0,31,22,8
32,"Simpson","Jack","Simpson",1084,"2018-08-25T14:00:00Z","25 Aug 15:00",2,2,TRUE,3,0,40,-18314,278284,9225,27539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,22,8
33,"Arter","Harry","Arter",1085,"2018-08-25T14:00:00Z","25 Aug 15:00",0,0,FALSE,3,2,50,-930,14612,550,1480,0,0,90,0,0,1,0,0,0,0,1,0,0,0,8,"11.0","6.8","8.0","2.6",0,0,0,2,6,0,0,0,44,36,0,0,0,0,0,0,1,1,0,33,24,10
34,"Pugh","Marc","Pugh",1086,"2018-08-25T14:00:00Z","25 Aug 15:00",2,2,TRUE,3,0,45,-3512,31874,554,4066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,22,8
35,"Surman","Andrew","Surman",1087,"2018-08-25T14:00:00Z","25 Aug 15:00",2,2,TRUE,3,2,50,-2136,17896,1601,3737,0,0,75,0,0,0,2,0,0,0,0,0,0,0,13,"10.2","13.6","0.0","2.4",0,0,0,2,4,1,0,0,41,38,0,0,0,0,1,0,0,1,0,35,22,8
36,"Stanislas","Junior","Stanislas",1088,"2018-08-25T14:00:00Z","25 Aug 15:00",2,2,TRUE,3,0,60,-348,2448,49,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,22,8
37,"Gosling","Dan","Gosling",1089,"2018-08-25T14:00:00Z","25 Aug 15:00",2,2,TRUE,3,2,50,-524,6610,303,827,0,0,90,0,0,0,2,0,0,0,0,0,0,0,9,"9.2","12.9","1.0","2.3",0,0,0,1,5,1,1,0,44,35,0,0,0,0,1,0,1,1,0,37,22,8
38,"Ibe","Jordon","Ibe",1090,"2018-08-25T14:00:00Z","25 Aug 15:00",2,2,TRUE,3,1,53,-5393,19603,167,5560,0,0,26,0,0,0,1,0,0,0,0,0,0,0,3,"10.4","46.4","6.0","6.3",0,2,0,0,0,3,0,0,5,4,0,0,0,0,5,0,0,0,0,38,22,8
39,"Lewis Cook","Lewis","Cook",1091,"2018-08-25T14:00:00Z","25 Aug 15:00",2,2,TRUE,3,1,49,-1483,14488,606,2089,0,0,14,0,0,0,0,0,0,0,0,0,0,0,5,"2.4","0.5","0.0","0.3",0,0,0,0,3,0,0,0,9,5,0,0,0,0,1,0,0,0,2,39,22,8
40,"Fraser","Ryan","Fraser",1092,"2018-08-25T14:00:00Z","25 Aug 15:00",2,2,TRUE,3,2,56,118278,274331,159162,40884,0,0,90,0,0,0,2,0,0,0,0,0,0,0,21,"25.0","49.0","25.0","9.9",0,1,2,4,3,4,0,0,30,22,0,0,0,0,2,1,0,0,2,40,22,8
41,"Hyndman","Emerson","Hyndman",1093,"2018-08-25T14:00:00Z","25 Aug 15:00",2,2,TRUE,3,0,45,-485,2582,12,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,22,8
42,"Brooks","David","Brooks",1094,"2018-08-25T14:00:00Z","25 Aug 15:00",2,2,TRUE,3,2,50,2484,8136,3838,1354,0,0,64,0,0,0,1,0,0,0,0,0,0,0,9,"5.6","17.3","21.0","4.4",0,1,0,2,4,1,1,0,21,13,0,0,0,0,2,0,1,0,0,42,22,8
43,"Wilson","Callum","Wilson",1095,"2018-08-25T14:00:00Z","25 Aug 15:00",2,2,TRUE,3,8,61,237811,661172,298342,60531,0,0,90,0,2,0,2,0,0,0,0,0,0,0,4,"0.0","12.6","41.0","5.0",0,0,0,1,2,1,0,0,18,13,0,2,0,0,3,4,4,4,0,43,22,8
44,"Mousset","Lys","Mousset",1096,"2018-08-25T14:00:00Z","25 Aug 15:00",2,2,TRUE,3,1,50,-1661,15240,1050,2711,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44,22,8
45,"King","Joshua","King",1097,"2018-08-25T14:00:00Z","25 Aug 15:00",2,2,TRUE,3,9,64,-119599,243306,3839,123438,0,0,90,1,0,0,2,0,0,0,0,0,0,3,28,"30.0","15.7","35.0","8.1",0,0,1,0,3,1,1,0,21,14,0,0,0,0,5,0,3,2,1,45,22,8
46,"Defoe","Jermain","Defoe",1098,"2018-08-25T14:00:00Z","25 Aug 15:00",2,2,TRUE,3,0,59,-8240,37807,1198,9438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,22,8
47,"Ryan","Mathew","Ryan",1099,"2018-08-25T16:30:00Z","25 Aug 17:30",1,0,FALSE,3,4,45,-20178,232025,3237,23415,0,0,90,0,0,0,1,0,0,0,0,0,6,0,21,"48.8","0.0","0.0","4.9",0,0,0,0,9,0,0,0,21,4,0,0,0,0,0,0,0,0,0,47,25,12
48,"Dunk","Lewis","Dunk",1100,"2018-08-25T16:30:00Z","25 Aug 17:30",1,0,FALSE,3,0,45,-33424,111976,392,33816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,25,12
49,"Duffy","Shane","Duffy",1101,"2018-08-25T16:30:00Z","25 Aug 17:30",1,0,FALSE,3,2,45,3096,152219,15074,11978,0,0,90,0,0,0,1,0,0,0,0,0,0,0,13,"40.0","0.2","4.0","4.4",0,0,0,19,3,0,0,0,25,18,0,0,0,0,0,1,1,1,0,49,25,12
50,"Bruno","Bruno","Saltor Grau",1102,"2018-08-25T16:30:00Z","25 Aug 17:30",1,0,FALSE,3,0,45,-2601,9283,33,2634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,25,12
51,"Bong","Gaëtan","Bong",1103,"2018-08-25T16:30:00Z","25 Aug 17:30",1,0,FALSE,3,2,45,-238,8857,489,727,0,0,90,0,0,0,1,0,0,0,0,0,0,0,17,"16.0","5.4","0.0","2.1",0,1,0,3,4,0,3,0,31,22,0,0,0,0,0,0,0,0,0,51,25,12
52,"Suttner","Markus","Suttner",1104,"2018-08-25T16:30:00Z","25 Aug 17:30",1,0,FALSE,3,0,40,-37412,369588,5835,43247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,25,12
53,"Schelotto","Ezequiel","Schelotto",1105,"2018-08-25T16:30:00Z","25 Aug 17:30",1,0,FALSE,3,0,40,-10583,109828,2295,12878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,25,12
54,"Balogun","Leon","Balogun",1106,"2018-08-25T16:30:00Z","25 Aug 17:30",1,0,FALSE,3,1,44,-423,7304,450,873,0,0,90,0,0,0,1,0,0,0,1,0,0,0,8,"14.0","0.3","2.0","1.6",0,0,0,8,5,0,1,0,22,18,0,0,0,0,1,0,0,1,0,54,25,12
55,"Knockaert","Anthony","Knockaert",1107,"2018-08-25T16:30:00Z","25 Aug 17:30",1,0,FALSE,3,2,55,379,24959,3212,2833,0,0,75,0,0,0,1,0,0,0,0,0,0,0,5,"0.4","1.5","21.0","2.3",0,0,0,0,8,0,0,0,20,19,0,0,0,0,2,0,1,1,1,55,25,12
56,"Stephens","Dale","Stephens",1108,"2018-08-25T16:30:00Z","25 Aug 17:30",1,0,FALSE,3,2,45,-48646,470773,12625,61271,0,0,90,0,0,0,1,0,0,0,0,0,0,0,12,"35.0","1.3","0.0","3.6",0,0,0,8,9,0,0,0,54,43,0,0,0,0,1,0,0,2,0,56,25,12
57,"Kayal","Beram","Kayal",1109,"2018-08-25T16:30:00Z","25 Aug 17:30",1,0,FALSE,3,0,45,-315,5462,336,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,25,12
58,"March","Solomon","March",1110,"2018-08-25T16:30:00Z","25 Aug 17:30",1,0,FALSE,3,2,50,1739,6614,2921,1182,0,0,74,0,0,0,1,0,0,0,0,0,0,0,8,"13.6","5.0","0.0","1.9",0,0,0,6,4,0,0,0,21,14,0,0,0,0,2,0,0,0,0,58,25,12
59,"Groß","Pascal","Groß",1111,"2018-08-25T16:30:00Z","25 Aug 17:30",1,0,FALSE,3,1,69,-21326,281894,12719,34045,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,"13.4","14.8","17.0","4.5",0,1,0,2,3,1,0,0,6,5,0,1,0,0,0,0,0,0,0,59,25,12
60,"Pröpper","Davy","Pröpper",1112,"2018-08-25T16:30:00Z","25 Aug 17:30",1,0,FALSE,3,2,50,-695,8007,315,1010,0,0,90,0,0,0,1,0,0,0,0,0,0,0,7,"11.6","1.9","4.0","1.8",0,0,0,6,8,0,0,0,29,21,0,0,0,0,5,0,0,2,3,60,25,12
61,"Izquierdo","José Heriberto","Izquierdo Mena",1113,"2018-08-25T16:30:00Z","25 Aug 17:30",1,0,FALSE,3,0,59,-1750,6412,42,1792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,25,12
62,"Murray","Glenn","Murray",1114,"2018-08-25T16:30:00Z","25 Aug 17:30",1,0,FALSE,3,2,65,2065,41189,7746,5681,0,0,90,0,0,0,1,0,0,0,0,0,0,0,1,"6.6","12.3","6.0","2.5",0,0,0,3,1,1,0,0,20,15,0,0,0,0,3,2,0,3,1,62,25,12
63,"Hemed","Tomer","Hemed",1115,"2018-08-25T16:30:00Z","25 Aug 17:30",1,0,FALSE,3,0,49,-2027,9446,418,2445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,25,12
64,"Baldock","Sam","Baldock",1116,"2018-08-25T16:30:00Z","25 Aug 17:30",1,0,FALSE,3,0,45,-2769,21425,213,2982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,25,12
65,"Locadia","Jürgen","Locadia",1117,"2018-08-25T16:30:00Z","25 Aug 17:30",1,0,FALSE,3,1,55,-615,6677,439,1054,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,"0.4","0.2","0.0","0.1",0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,65,25,12
66,"Andone","Florin","Andone",1118,"2018-08-25T16:30:00Z","25 Aug 17:30",1,0,FALSE,3,0,50,-599,3465,135,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,25,12
67,"Heaton","Tom","Heaton",1119,"2018-08-26T15:00:00Z","26 Aug 16:00",4,2,FALSE,3,0,50,-508,6946,442,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,23,9
68,"Pope","Nick","Pope",1120,"2018-08-26T15:00:00Z","26 Aug 16:00",4,2,FALSE,3,0,50,-3006,16020,84,3090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,23,9
69,"Lowton","Matthew","Lowton",1121,"2018-08-26T15:00:00Z","26 Aug 16:00",4,2,FALSE,3,0,50,-6228,43502,1304,7532,0,0,90,0,0,0,4,0,0,0,0,0,0,0,15,"18.8","15.8","22.0","5.7",0,1,0,7,9,1,2,0,35,23,0,0,0,0,3,0,0,0,0,69,23,9
70,"Mee","Ben","Mee",1122,"2018-08-26T15:00:00Z","26 Aug 16:00",4,2,FALSE,3,3,50,-27281,253513,7912,35193,0,0,90,0,1,0,4,0,0,0,0,0,0,0,20,"36.8","10.4","12.0","5.9",0,0,1,5,7,1,0,0,24,21,0,0,0,0,0,0,2,2,1,70,23,9
71,"Ward","Stephen","Ward",1123,"2018-08-26T15:00:00Z","26 Aug 16:00",4,2,FALSE,3,1,50,-17595,114879,1850,19445,0,0,65,0,0,0,3,0,0,0,0,0,0,0,9,"15.6","0.3","0.0","1.6",0,0,0,5,3,0,0,0,16,12,0,0,0,0,0,0,0,0,0,71,23,9
72,"Tarkowski","James","Tarkowski",1124,"2018-08-26T15:00:00Z","26 Aug 16:00",4,2,FALSE,3,5,50,22021,533182,56011,33990,0,0,90,1,0,0,4,0,0,0,1,0,0,0,26,"50.8","1.5","39.0","9.1",0,0,0,6,8,0,1,0,31,29,0,0,0,0,0,0,1,1,0,72,23,9
73,"Long","Kevin","Long",1125,"2018-08-26T15:00:00Z","26 Aug 16:00",4,2,FALSE,3,0,44,-6312,33406,733,7045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,23,9
74,"Taylor","Charlie","Taylor",1126,"2018-08-26T15:00:00Z","26 Aug 16:00",4,2,FALSE,3,1,45,-1075,13163,536,1611,0,0,71,0,0,0,3,0,0,0,0,0,0,0,12,"18.8","47.4","10.0","7.6",0,3,0,1,3,3,0,0,24,16,0,0,0,0,2,0,0,1,2,74,23,9
75,"Bardsley","Phil","Bardsley",1127,"2018-08-26T15:00:00Z","26 Aug 16:00",4,2,FALSE,3,0,45,-1289,9196,97,1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,23,9
76,"Gudmundsson","Johann Berg","Gudmundsson",1128,"2018-08-26T15:00:00Z","26 Aug 16:00",4,2,FALSE,3,1,60,-6941,90890,4464,11405,0,0,18,0,0,0,1,0,0,0,0,0,0,0,3,"1.2","0.0","2.0","0.3",0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,76,23,9
77,"Defour","Steven","Defour",1129,"2018-08-26T15:00:00Z","26 Aug 16:00",4,2,FALSE,3,0,55,-151,638,51,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,23,9
78,"Hendrick","Jeff","Hendrick",1130,"2018-08-26T15:00:00Z","26 Aug 16:00",4,2,FALSE,3,7,55,-917,10150,440,1357,0,0,90,1,0,0,4,0,0,0,0,0,0,0,29,"38.6","16.2","63.0","11.8",0,0,0,1,3,1,0,0,36,32,0,0,0,0,0,2,1,0,2,78,23,9
79,"Brady","Robbie","Brady",1131,"2018-08-26T15:00:00Z","26 Aug 16:00",4,2,FALSE,3,0,55,-366,1385,37,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,23,9
80,"Westwood","Ashley","Westwood",1132,"2018-08-26T15:00:00Z","26 Aug 16:00",4,2,FALSE,3,2,45,22333,79027,37112,14779,0,0,90,0,0,0,4,0,0,0,0,0,0,0,13,"16.4","0.7","0.0","1.7",0,0,0,4,7,0,0,0,30,21,0,0,0,0,0,0,0,0,1,80,23,9
