"player_id","web_name","first_name","second_name","id","kickoff_time_formatted","event_name","opponent_name","opponent_short_name","is_home","difficulty","code","kickoff_time","team_h_score","team_a_score","finished","minutes","provisional_start_time","finished_provisional","event","team_a","team_h"
17,"Xhaka","Granit","Xhaka",311,"01 Apr 20:00","Gameweek 32","Newcastle","NEW",TRUE,2,987902,"2019-04-01T19:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,15,1
18,"Mkhitaryan","Henrikh","Mkhitaryan",311,"01 Apr 20:00","Gameweek 32","Newcastle","NEW",TRUE,2,987902,"2019-04-01T19:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,15,1
19,"Nelson","Reiss","Nelson",311,"01 Apr 20:00","Gameweek 32","Newcastle","NEW",TRUE,2,987902,"2019-04-01T19:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,15,1
20,"Maitland-Niles","Ainsley","Maitland-Niles",311,"01 Apr 20:00","Gameweek 32","Newcastle","NEW",TRUE,2,987902,"2019-04-01T19:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,15,1
21,"Welbeck","Danny","Welbeck",311,"01 Apr 20:00","Gameweek 32","Newcastle","NEW",TRUE,2,987902,"2019-04-01T19:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,15,1
22,"Lacazette","Alexandre","Lacazette",311,"01 Apr 20:00","Gameweek 32","Newcastle","NEW",TRUE,2,987902,"2019-04-01T19:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,15,1
23,"Aubameyang","Pierre-Emerick","Aubameyang",311,"01 Apr 20:00","Gameweek 32","Newcastle","NEW",TRUE,2,987902,"2019-04-01T19:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,15,1
24,"Begovic","Asmir","Begovic",317,"30 Mar 15:00","Gameweek 32","Leicester","LEI",FALSE,3,987908,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,2,11
25,"Boruc","Artur","Boruc",317,"30 Mar 15:00","Gameweek 32","Leicester","LEI",FALSE,3,987908,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,2,11
26,"Francis","Simon","Francis",317,"30 Mar 15:00","Gameweek 32","Leicester","LEI",FALSE,3,987908,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,2,11
27,"Steve Cook","Steve","Cook",317,"30 Mar 15:00","Gameweek 32","Leicester","LEI",FALSE,3,987908,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,2,11
28,"Daniels","Charlie","Daniels",317,"30 Mar 15:00","Gameweek 32","Leicester","LEI",FALSE,3,987908,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,2,11
29,"Adam Smith","Adam","Smith",317,"30 Mar 15:00","Gameweek 32","Leicester","LEI",FALSE,3,987908,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,2,11
30,"Mings","Tyrone","Mings",317,"30 Mar 15:00","Gameweek 32","Leicester","LEI",FALSE,3,987908,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,2,11
31,"Aké","Nathan","Aké",317,"30 Mar 15:00","Gameweek 32","Leicester","LEI",FALSE,3,987908,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,2,11
32,"Simpson","Jack","Simpson",317,"30 Mar 15:00","Gameweek 32","Leicester","LEI",FALSE,3,987908,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,2,11
33,"Arter","Harry","Arter",314,"31 Mar 14:05","Gameweek 32","Chelsea","CHE",TRUE,4,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
34,"Pugh","Marc","Pugh",317,"30 Mar 15:00","Gameweek 32","Leicester","LEI",FALSE,3,987908,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,2,11
35,"Surman","Andrew","Surman",317,"30 Mar 15:00","Gameweek 32","Leicester","LEI",FALSE,3,987908,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,2,11
36,"Stanislas","Junior","Stanislas",317,"30 Mar 15:00","Gameweek 32","Leicester","LEI",FALSE,3,987908,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,2,11
37,"Gosling","Dan","Gosling",317,"30 Mar 15:00","Gameweek 32","Leicester","LEI",FALSE,3,987908,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,2,11
38,"Ibe","Jordon","Ibe",317,"30 Mar 15:00","Gameweek 32","Leicester","LEI",FALSE,3,987908,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,2,11
39,"Lewis Cook","Lewis","Cook",317,"30 Mar 15:00","Gameweek 32","Leicester","LEI",FALSE,3,987908,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,2,11
40,"Fraser","Ryan","Fraser",317,"30 Mar 15:00","Gameweek 32","Leicester","LEI",FALSE,3,987908,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,2,11
41,"Hyndman","Emerson","Hyndman",317,"30 Mar 15:00","Gameweek 32","Leicester","LEI",FALSE,3,987908,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,2,11
42,"Brooks","David","Brooks",317,"30 Mar 15:00","Gameweek 32","Leicester","LEI",FALSE,3,987908,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,2,11
43,"Wilson","Callum","Wilson",317,"30 Mar 15:00","Gameweek 32","Leicester","LEI",FALSE,3,987908,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,2,11
44,"Mousset","Lys","Mousset",317,"30 Mar 15:00","Gameweek 32","Leicester","LEI",FALSE,3,987908,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,2,11
45,"King","Joshua","King",317,"30 Mar 15:00","Gameweek 32","Leicester","LEI",FALSE,3,987908,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,2,11
46,"Defoe","Jermain","Defoe",317,"30 Mar 15:00","Gameweek 32","Leicester","LEI",FALSE,3,987908,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,2,11
47,"Ryan","Mathew","Ryan",312,"30 Mar 15:00","Gameweek 32","Southampton","SOU",TRUE,2,987903,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,16,3
48,"Dunk","Lewis","Dunk",312,"30 Mar 15:00","Gameweek 32","Southampton","SOU",TRUE,2,987903,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,16,3
49,"Duffy","Shane","Duffy",312,"30 Mar 15:00","Gameweek 32","Southampton","SOU",TRUE,2,987903,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,16,3
50,"Bruno","Bruno","Saltor Grau",312,"30 Mar 15:00","Gameweek 32","Southampton","SOU",TRUE,2,987903,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,16,3
51,"Bong","Gaëtan","Bong",312,"30 Mar 15:00","Gameweek 32","Southampton","SOU",TRUE,2,987903,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,16,3
52,"Suttner","Markus","Suttner",312,"30 Mar 15:00","Gameweek 32","Southampton","SOU",TRUE,2,987903,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,16,3
53,"Schelotto","Ezequiel","Schelotto",312,"30 Mar 15:00","Gameweek 32","Southampton","SOU",TRUE,2,987903,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,16,3
54,"Balogun","Leon","Balogun",312,"30 Mar 15:00","Gameweek 32","Southampton","SOU",TRUE,2,987903,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,16,3
55,"Knockaert","Anthony","Knockaert",312,"30 Mar 15:00","Gameweek 32","Southampton","SOU",TRUE,2,987903,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,16,3
56,"Stephens","Dale","Stephens",312,"30 Mar 15:00","Gameweek 32","Southampton","SOU",TRUE,2,987903,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,16,3
57,"Kayal","Beram","Kayal",312,"30 Mar 15:00","Gameweek 32","Southampton","SOU",TRUE,2,987903,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,16,3
58,"March","Solomon","March",312,"30 Mar 15:00","Gameweek 32","Southampton","SOU",TRUE,2,987903,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,16,3
59,"Groß","Pascal","Groß",312,"30 Mar 15:00","Gameweek 32","Southampton","SOU",TRUE,2,987903,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,16,3
60,"Pröpper","Davy","Pröpper",312,"30 Mar 15:00","Gameweek 32","Southampton","SOU",TRUE,2,987903,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,16,3
61,"Izquierdo","José Heriberto","Izquierdo Mena",312,"30 Mar 15:00","Gameweek 32","Southampton","SOU",TRUE,2,987903,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,16,3
62,"Murray","Glenn","Murray",312,"30 Mar 15:00","Gameweek 32","Southampton","SOU",TRUE,2,987903,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,16,3
63,"Hemed","Tomer","Hemed",312,"30 Mar 15:00","Gameweek 32","Southampton","SOU",TRUE,2,987903,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,16,3
64,"Baldock","Sam","Baldock",312,"30 Mar 15:00","Gameweek 32","Southampton","SOU",TRUE,2,987903,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,16,3
65,"Locadia","Jürgen","Locadia",312,"30 Mar 15:00","Gameweek 32","Southampton","SOU",TRUE,2,987903,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,16,3
66,"Andone","Florin","Andone",312,"30 Mar 15:00","Gameweek 32","Southampton","SOU",TRUE,2,987903,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,16,3
67,"Heaton","Tom","Heaton",313,"30 Mar 15:00","Gameweek 32","Wolves","WOL",TRUE,3,987904,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,20,4
68,"Pope","Nick","Pope",313,"30 Mar 15:00","Gameweek 32","Wolves","WOL",TRUE,3,987904,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,20,4
69,"Lowton","Matthew","Lowton",313,"30 Mar 15:00","Gameweek 32","Wolves","WOL",TRUE,3,987904,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,20,4
70,"Mee","Ben","Mee",313,"30 Mar 15:00","Gameweek 32","Wolves","WOL",TRUE,3,987904,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,20,4
71,"Ward","Stephen","Ward",313,"30 Mar 15:00","Gameweek 32","Wolves","WOL",TRUE,3,987904,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,20,4
72,"Tarkowski","James","Tarkowski",313,"30 Mar 15:00","Gameweek 32","Wolves","WOL",TRUE,3,987904,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,20,4
73,"Long","Kevin","Long",313,"30 Mar 15:00","Gameweek 32","Wolves","WOL",TRUE,3,987904,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,20,4
74,"Taylor","Charlie","Taylor",313,"30 Mar 15:00","Gameweek 32","Wolves","WOL",TRUE,3,987904,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,20,4
75,"Bardsley","Phil","Bardsley",313,"30 Mar 15:00","Gameweek 32","Wolves","WOL",TRUE,3,987904,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,20,4
76,"Gudmundsson","Johann Berg","Gudmundsson",313,"30 Mar 15:00","Gameweek 32","Wolves","WOL",TRUE,3,987904,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,20,4
77,"Defour","Steven","Defour",313,"30 Mar 15:00","Gameweek 32","Wolves","WOL",TRUE,3,987904,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,20,4
78,"Hendrick","Jeff","Hendrick",313,"30 Mar 15:00","Gameweek 32","Wolves","WOL",TRUE,3,987904,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,20,4
79,"Brady","Robbie","Brady",313,"30 Mar 15:00","Gameweek 32","Wolves","WOL",TRUE,3,987904,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,20,4
80,"Westwood","Ashley","Westwood",313,"30 Mar 15:00","Gameweek 32","Wolves","WOL",TRUE,3,987904,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,20,4
81,"Walters","Jonathan","Walters",313,"30 Mar 15:00","Gameweek 32","Wolves","WOL",TRUE,3,987904,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,20,4
82,"Cork","Jack","Cork",313,"30 Mar 15:00","Gameweek 32","Wolves","WOL",TRUE,3,987904,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,20,4
83,"Lennon","Aaron","Lennon",313,"30 Mar 15:00","Gameweek 32","Wolves","WOL",TRUE,3,987904,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,20,4
84,"Vokes","Sam","Vokes",313,"30 Mar 15:00","Gameweek 32","Wolves","WOL",TRUE,3,987904,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,20,4
85,"Barnes","Ashley","Barnes",313,"30 Mar 15:00","Gameweek 32","Wolves","WOL",TRUE,3,987904,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,20,4
86,"Wells","Nahki","Wells",313,"30 Mar 15:00","Gameweek 32","Wolves","WOL",TRUE,3,987904,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,20,4
87,"Wood","Chris","Wood",313,"30 Mar 15:00","Gameweek 32","Wolves","WOL",TRUE,3,987904,"2019-03-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,20,4
88,"Etheridge","Neil","Etheridge",314,"31 Mar 14:05","Gameweek 32","Chelsea","CHE",TRUE,4,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
89,"Smithies","Alex","Smithies",314,"31 Mar 14:05","Gameweek 32","Chelsea","CHE",TRUE,4,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
90,"Morrison","Sean","Morrison",314,"31 Mar 14:05","Gameweek 32","Chelsea","CHE",TRUE,4,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
91,"Bamba","Sol","Bamba",314,"31 Mar 14:05","Gameweek 32","Chelsea","CHE",TRUE,4,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
92,"Ecuele Manga","Bruno","Ecuele Manga",314,"31 Mar 14:05","Gameweek 32","Chelsea","CHE",TRUE,4,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
93,"Connolly","Matthew","Connolly",314,"31 Mar 14:05","Gameweek 32","Chelsea","CHE",TRUE,4,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
94,"Bennett","Joe","Bennett",314,"31 Mar 14:05","Gameweek 32","Chelsea","CHE",TRUE,4,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
95,"Peltier","Lee","Peltier",314,"31 Mar 14:05","Gameweek 32","Chelsea","CHE",TRUE,4,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
96,"Jazz Richards","Ashley Darel Jazz","Richards",314,"31 Mar 14:05","Gameweek 32","Chelsea","CHE",TRUE,4,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
97,"Halford","Greg","Halford",314,"31 Mar 14:05","Gameweek 32","Chelsea","CHE",TRUE,4,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
98,"Ralls","Joe","Ralls",314,"31 Mar 14:05","Gameweek 32","Chelsea","CHE",TRUE,4,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
99,"Hoilett","David Junior","Hoilett",314,"31 Mar 14:05","Gameweek 32","Chelsea","CHE",TRUE,4,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
100,"Mendez-Laing","Nathaniel","Mendez-Laing",314,"31 Mar 14:05","Gameweek 32","Chelsea","CHE",TRUE,4,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
101,"Paterson","Callum","Paterson",314,"31 Mar 14:05","Gameweek 32","Chelsea","CHE",TRUE,4,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
102,"Gunnarsson","Aron","Gunnarsson",314,"31 Mar 14:05","Gameweek 32","Chelsea","CHE",TRUE,4,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
103,"Pilkington","Anthony","Pilkington",314,"31 Mar 14:05","Gameweek 32","Chelsea","CHE",TRUE,4,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
104,"Damour","Loïc","Damour",314,"31 Mar 14:05","Gameweek 32","Chelsea","CHE",TRUE,4,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
105,"Ward","Danny","Ward",314,"31 Mar 14:05","Gameweek 32","Chelsea","CHE",TRUE,4,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
106,"Murphy","Josh","Murphy",314,"31 Mar 14:05","Gameweek 32","Chelsea","CHE",TRUE,4,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
107,"Zohore","Kenneth","Zohore",314,"31 Mar 14:05","Gameweek 32","Chelsea","CHE",TRUE,4,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
108,"Bogle","Omar","Bogle",314,"31 Mar 14:05","Gameweek 32","Chelsea","CHE",TRUE,4,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
109,"Madine","Gary","Madine",314,"31 Mar 14:05","Gameweek 32","Chelsea","CHE",TRUE,4,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
110,"Reid","Bobby","Reid",314,"31 Mar 14:05","Gameweek 32","Chelsea","CHE",TRUE,4,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
111,"Courtois","Thibaut","Courtois",314,"31 Mar 14:05","Gameweek 32","Cardiff","CAR",FALSE,2,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
112,"Caballero","Willy","Caballero",314,"31 Mar 14:05","Gameweek 32","Cardiff","CAR",FALSE,2,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
113,"Azpilicueta","César","Azpilicueta",314,"31 Mar 14:05","Gameweek 32","Cardiff","CAR",FALSE,2,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
114,"Cahill","Gary","Cahill",314,"31 Mar 14:05","Gameweek 32","Cardiff","CAR",FALSE,2,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
115,"Alonso","Marcos","Alonso",314,"31 Mar 14:05","Gameweek 32","Cardiff","CAR",FALSE,2,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
116,"David Luiz","David","Luiz Moreira Marinho",314,"31 Mar 14:05","Gameweek 32","Cardiff","CAR",FALSE,2,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
117,"Moses","Victor","Moses",314,"31 Mar 14:05","Gameweek 32","Cardiff","CAR",FALSE,2,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
118,"Rüdiger","Antonio","Rüdiger",314,"31 Mar 14:05","Gameweek 32","Cardiff","CAR",FALSE,2,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
119,"Christensen","Andreas","Christensen",314,"31 Mar 14:05","Gameweek 32","Cardiff","CAR",FALSE,2,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
120,"Zappacosta","Davide","Zappacosta",314,"31 Mar 14:05","Gameweek 32","Cardiff","CAR",FALSE,2,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
121,"Emerson","Emerson","Palmieri dos Santos",314,"31 Mar 14:05","Gameweek 32","Cardiff","CAR",FALSE,2,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
122,"Hazard","Eden","Hazard",314,"31 Mar 14:05","Gameweek 32","Cardiff","CAR",FALSE,2,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
123,"Fàbregas","Cesc","Fàbregas",314,"31 Mar 14:05","Gameweek 32","Cardiff","CAR",FALSE,2,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
124,"Willian","Willian","Borges Da Silva",314,"31 Mar 14:05","Gameweek 32","Cardiff","CAR",FALSE,2,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
125,"Pedro","Pedro","Rodríguez Ledesma",314,"31 Mar 14:05","Gameweek 32","Cardiff","CAR",FALSE,2,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
126,"Kanté","N'Golo","Kanté",314,"31 Mar 14:05","Gameweek 32","Cardiff","CAR",FALSE,2,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
127,"Barkley","Ross","Barkley",314,"31 Mar 14:05","Gameweek 32","Cardiff","CAR",FALSE,2,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
128,"Drinkwater","Daniel","Drinkwater",314,"31 Mar 14:05","Gameweek 32","Cardiff","CAR",FALSE,2,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
129,"Bakayoko","Tiemoué","Bakayoko",314,"31 Mar 14:05","Gameweek 32","Cardiff","CAR",FALSE,2,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
130,"Ampadu","Ethan","Ampadu",314,"31 Mar 14:05","Gameweek 32","Cardiff","CAR",FALSE,2,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
131,"Hudson-Odoi","Callum","Hudson-Odoi",314,"31 Mar 14:05","Gameweek 32","Cardiff","CAR",FALSE,2,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
132,"Loftus-Cheek","Ruben","Loftus-Cheek",314,"31 Mar 14:05","Gameweek 32","Cardiff","CAR",FALSE,2,987905,"2019-03-31T13:05:00Z",NA,NA,FALSE,0,FALSE,FALSE,32,6,5
