"player_id","web_name","first_name","second_name","id","kickoff_time","kickoff_time_formatted","team_h_score","team_a_score","was_home","round","total_points","value","transfers_balance","selected","transfers_in","transfers_out","loaned_in","loaned_out","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","ea_index","open_play_crosses","big_chances_created","clearances_blocks_interceptions","recoveries","key_passes","tackles","winning_goals","attempted_passes","completed_passes","penalties_conceded","big_chances_missed","errors_leading_to_goal","errors_leading_to_goal_attempt","tackled","offside","target_missed","fouls","dribbles","element","fixture","opponent_team"
71,"Ward","Stephen","Ward",16852,"2019-03-16T15:00:00Z","16 Mar 15:00",1,2,TRUE,31,0,47,167,31160,275,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,303,11
72,"Tarkowski","James","Tarkowski",16853,"2019-03-16T15:00:00Z","16 Mar 15:00",1,2,TRUE,31,1,47,8809,322597,12133,3324,0,0,90,0,0,0,2,0,0,0,0,0,0,0,12,"15.0","0.8","0.0","1.6",0,0,0,4,8,0,0,0,60,51,0,0,0,0,1,0,0,1,0,72,303,11
73,"Long","Kevin","Long",16854,"2019-03-16T15:00:00Z","16 Mar 15:00",1,2,TRUE,31,0,41,137,22752,433,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,303,11
74,"Taylor","Charlie","Taylor",16855,"2019-03-16T15:00:00Z","16 Mar 15:00",1,2,TRUE,31,4,44,2368,38999,2965,597,0,0,90,0,1,0,2,0,0,0,0,0,0,0,18,"27.2","19.1","0.0","4.6",0,1,0,1,4,1,0,0,53,40,0,0,0,0,2,0,0,0,0,74,303,11
75,"Bardsley","Phil","Bardsley",16856,"2019-03-16T15:00:00Z","16 Mar 15:00",1,2,TRUE,31,0,42,1250,23033,1555,305,0,0,90,0,0,0,2,0,0,0,1,0,0,0,8,"9.4","8.6","0.0","1.8",0,1,0,4,5,0,0,0,55,44,0,0,0,0,0,0,0,3,0,75,303,11
76,"Gudmundsson","Johann Berg","Gudmundsson",16857,"2019-03-16T15:00:00Z","16 Mar 15:00",1,2,TRUE,31,2,55,6327,85598,7378,1051,0,0,78,0,0,0,1,0,0,0,0,0,0,0,7,"4.4","21.0","22.0","4.7",0,0,0,1,2,1,1,0,23,14,0,0,0,0,2,0,0,0,0,76,303,11
77,"Defour","Steven","Defour",16858,"2019-03-16T15:00:00Z","16 Mar 15:00",1,2,TRUE,31,0,53,-1,1376,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,303,11
78,"Hendrick","Jeff","Hendrick",16859,"2019-03-16T15:00:00Z","16 Mar 15:00",1,2,TRUE,31,0,52,91,10335,242,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,303,11
79,"Brady","Robbie","Brady",16860,"2019-03-16T15:00:00Z","16 Mar 15:00",1,2,TRUE,31,1,54,82,1452,137,55,0,0,11,0,0,0,1,0,0,0,0,0,0,0,3,"2.0","0.3","0.0","0.2",0,0,0,0,3,0,0,0,3,3,0,0,0,0,1,0,0,0,0,79,303,11
80,"Westwood","Ashley","Westwood",16861,"2019-03-16T15:00:00Z","16 Mar 15:00",1,2,TRUE,31,2,46,25707,236993,29281,3574,0,0,90,0,0,0,2,0,0,0,0,0,0,0,17,"15.4","19.6","4.0","3.9",0,0,0,1,4,1,2,0,65,59,0,0,0,0,0,0,1,0,0,80,303,11
81,"Walters","Jonathan","Walters",16862,"2019-03-16T15:00:00Z","16 Mar 15:00",1,2,TRUE,31,0,47,-8,1643,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,303,11
82,"Cork","Jack","Cork",16863,"2019-03-16T15:00:00Z","16 Mar 15:00",1,2,TRUE,31,2,46,71,36135,821,750,0,0,90,0,0,0,2,0,0,0,0,0,0,0,19,"15.2","30.2","6.0","5.1",0,1,0,2,8,2,2,0,49,41,0,0,0,0,0,0,1,0,0,82,303,11
83,"Lennon","Aaron","Lennon",16864,"2019-03-16T15:00:00Z","16 Mar 15:00",1,2,TRUE,31,0,49,-156,19382,11,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,303,11
84,"Vokes","Sam","Vokes",16865,"2019-03-16T15:00:00Z","16 Mar 15:00",1,2,TRUE,31,0,53,-904,39874,12,916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,303,11
85,"Barnes","Ashley","Barnes",16866,"2019-03-16T15:00:00Z","16 Mar 15:00",1,2,TRUE,31,2,57,21416,275305,31729,10313,0,0,90,0,0,0,2,0,0,0,0,0,0,0,12,"5.8","24.1","36.0","6.6",0,0,1,0,3,2,1,0,23,14,0,0,0,0,1,0,0,1,0,85,303,11
86,"Wells","Nahki","Wells",16867,"2019-03-16T15:00:00Z","16 Mar 15:00",1,2,TRUE,31,0,45,-153,51478,13,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,303,11
87,"Wood","Chris","Wood",16868,"2019-03-16T15:00:00Z","16 Mar 15:00",1,2,TRUE,31,2,62,1515,77128,6647,5132,0,0,69,0,0,0,1,0,0,0,0,0,0,0,-1,"0.0","12.8","14.0","2.4",0,0,0,0,2,1,0,0,17,12,0,0,0,0,1,4,1,2,0,87,303,11
88,"Etheridge","Neil","Etheridge",16304,"2019-03-09T15:00:00Z","09 Mar 15:00",2,0,TRUE,30,7,47,-21741,751476,4641,26382,0,0,90,0,0,1,0,0,0,0,0,0,2,1,24,"16.6","0.0","0.0","1.7",0,0,0,0,8,0,0,0,31,3,0,0,0,0,0,0,0,0,0,88,292,19
89,"Smithies","Alex","Smithies",16305,"2019-03-09T15:00:00Z","09 Mar 15:00",2,0,TRUE,30,0,43,-31,5635,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,292,19
90,"Morrison","Sean","Morrison",16306,"2019-03-09T15:00:00Z","09 Mar 15:00",2,0,TRUE,30,5,47,-254,20848,208,462,0,0,90,0,0,1,0,0,0,0,1,0,0,0,17,"7.4","10.3","4.0","2.2",0,0,0,3,4,1,1,0,13,9,0,0,0,0,0,1,0,2,0,90,292,19
91,"Bamba","Sol","Bamba",16307,"2019-03-09T15:00:00Z","09 Mar 15:00",2,0,TRUE,30,0,46,-92819,210667,766,93585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,292,19
92,"Ecuele Manga","Bruno","Ecuele Manga",16308,"2019-03-09T15:00:00Z","09 Mar 15:00",2,0,TRUE,30,6,44,-1093,22149,551,1644,0,0,90,0,0,1,0,0,0,0,0,0,0,0,21,"6.8","0.2","20.0","2.7",0,0,0,3,5,0,0,0,20,14,0,0,0,0,0,0,0,0,1,92,292,19
93,"Connolly","Matthew","Connolly",16309,"2019-03-09T15:00:00Z","09 Mar 15:00",2,0,TRUE,30,0,38,1794,169462,6851,5057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,292,19
94,"Bennett","Joe","Bennett",16310,"2019-03-09T15:00:00Z","09 Mar 15:00",2,0,TRUE,30,6,44,-250,27331,211,461,0,0,61,0,0,1,0,0,0,0,0,0,0,0,21,"6.6","11.4","10.0","2.8",0,0,0,3,1,1,0,0,13,12,0,0,0,0,0,0,0,0,1,94,292,19
95,"Peltier","Lee","Peltier",16311,"2019-03-09T15:00:00Z","09 Mar 15:00",2,0,TRUE,30,7,39,-4476,240445,2800,7276,0,0,90,0,0,1,0,0,0,0,0,0,0,1,24,"18.6","1.3","0.0","2.0",0,0,0,6,3,0,1,0,13,7,0,0,0,0,0,0,0,0,0,95,292,19
96,"Jazz Richards","Ashley Darel Jazz","Richards",16312,"2019-03-09T15:00:00Z","09 Mar 15:00",2,0,TRUE,30,0,39,120,33370,554,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,292,19
97,"Halford","Greg","Halford",16313,"2019-03-09T15:00:00Z","09 Mar 15:00",2,0,TRUE,30,0,40,-7,1919,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,292,19
98,"Ralls","Joe","Ralls",16314,"2019-03-09T15:00:00Z","09 Mar 15:00",2,0,TRUE,30,1,46,-27,4936,19,46,0,0,22,0,0,0,0,0,0,0,0,0,0,0,4,"1.4","0.5","0.0","0.2",0,0,0,1,3,0,0,0,4,2,0,0,0,0,0,0,0,0,0,98,292,19
99,"Hoilett","David Junior","Hoilett",16315,"2019-03-09T15:00:00Z","09 Mar 15:00",2,0,TRUE,30,11,50,-92,5909,34,126,0,0,90,1,0,1,0,0,0,0,0,0,0,3,30,"45.4","29.8","37.0","11.2",0,1,0,4,7,2,1,1,23,19,0,0,0,0,5,0,0,1,0,99,292,19
100,"Mendez-Laing","Nathaniel","Mendez-Laing",16316,"2019-03-09T15:00:00Z","09 Mar 15:00",2,0,TRUE,30,0,48,-53,1861,23,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,292,19
101,"Paterson","Callum","Paterson",16317,"2019-03-09T15:00:00Z","09 Mar 15:00",2,0,TRUE,30,1,50,-4219,40149,527,4746,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,"0.0","0.3","0.0","0.0",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,101,292,19
102,"Gunnarsson","Aron","Gunnarsson",16318,"2019-03-09T15:00:00Z","09 Mar 15:00",2,0,TRUE,30,3,44,-1224,51414,1095,2319,0,0,90,0,0,1,0,0,0,0,0,0,0,0,17,"16.6","14.5","21.0","5.2",0,0,1,3,14,1,1,0,29,20,0,0,0,0,0,0,1,0,1,102,292,19
103,"Pilkington","Anthony","Pilkington",16319,"2019-03-09T15:00:00Z","09 Mar 15:00",2,0,TRUE,30,0,44,-15,3901,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,292,19
104,"Damour","Loïc","Damour",16320,"2019-03-09T15:00:00Z","09 Mar 15:00",2,0,TRUE,30,0,43,76,4286,174,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,292,19
105,"Ward","Danny","Ward",16321,"2019-03-09T15:00:00Z","09 Mar 15:00",2,0,TRUE,30,0,43,-123,13770,134,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,292,19
106,"Murphy","Josh","Murphy",16322,"2019-03-09T15:00:00Z","09 Mar 15:00",2,0,TRUE,30,8,48,-592,15328,71,663,0,0,90,0,1,1,0,0,0,0,0,0,0,2,26,"34.4","39.5","11.0","8.5",0,2,2,4,8,3,0,0,17,10,0,0,0,0,5,0,0,0,1,106,292,19
107,"Zohore","Kenneth","Zohore",16323,"2019-03-09T15:00:00Z","09 Mar 15:00",2,0,TRUE,30,0,46,3254,42773,6286,3032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,292,19
108,"Bogle","Omar","Bogle",16324,"2019-03-09T15:00:00Z","09 Mar 15:00",2,0,TRUE,30,0,45,-12,7557,15,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,292,19
109,"Madine","Gary","Madine",16325,"2019-03-09T15:00:00Z","09 Mar 15:00",2,0,TRUE,30,0,44,-650,57951,224,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,292,19
110,"Reid","Bobby","Reid",16326,"2019-03-09T15:00:00Z","09 Mar 15:00",2,0,TRUE,30,0,52,-3828,76536,4256,8084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,292,19
111,"Courtois","Thibaut","Courtois",16869,"2019-03-17T16:30:00Z","17 Mar 16:30",2,0,FALSE,31,0,55,-30,29660,7,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,304,8
112,"Caballero","Willy","Caballero",16870,"2019-03-17T16:30:00Z","17 Mar 16:30",2,0,FALSE,31,0,47,-457,9633,196,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,304,8
113,"Azpilicueta","César","Azpilicueta",16871,"2019-03-17T16:30:00Z","17 Mar 16:30",2,0,FALSE,31,1,63,39378,697704,44886,5508,0,0,90,0,0,0,2,0,0,0,0,0,0,0,15,"15.2","8.7","4.0","2.8",0,1,0,3,7,0,1,0,74,61,0,0,0,0,0,0,0,1,0,113,304,8
114,"Cahill","Gary","Cahill",16872,"2019-03-17T16:30:00Z","17 Mar 16:30",2,0,FALSE,31,0,50,16,33142,115,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,304,8
115,"Alonso","Marcos","Alonso",16873,"2019-03-17T16:30:00Z","17 Mar 16:30",2,0,FALSE,31,0,64,-12380,1724884,29260,41640,0,0,90,0,0,0,2,0,0,0,1,0,0,0,6,"24.2","24.8","46.0","9.5",0,0,0,4,5,2,1,0,63,47,1,0,0,0,1,0,1,2,1,115,304,8
116,"David Luiz","David","Luiz Moreira Marinho",16874,"2019-03-17T16:30:00Z","17 Mar 16:30",2,0,FALSE,31,1,59,40805,932555,54426,13621,0,0,90,0,0,0,2,0,0,0,0,0,0,0,14,"12.8","11.7","2.0","2.7",0,0,0,2,9,1,0,0,83,72,0,0,0,0,0,0,0,1,0,116,304,8
117,"Moses","Victor","Moses",16875,"2019-03-17T16:30:00Z","17 Mar 16:30",2,0,FALSE,31,0,55,-257,78454,1,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,304,8
118,"Rüdiger","Antonio","Rüdiger",16876,"2019-03-17T16:30:00Z","17 Mar 16:30",2,0,FALSE,31,0,59,4264,235718,7122,2858,0,0,90,0,0,0,2,0,0,0,1,0,0,0,7,"14.4","0.7","0.0","1.5",0,0,0,5,5,0,0,0,82,73,0,0,0,0,1,0,0,2,0,118,304,8
119,"Christensen","Andreas","Christensen",16877,"2019-03-17T16:30:00Z","17 Mar 16:30",2,0,FALSE,31,0,50,-6,24199,153,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,304,8
120,"Zappacosta","Davide","Zappacosta",16878,"2019-03-17T16:30:00Z","17 Mar 16:30",2,0,FALSE,31,0,50,-19,8479,59,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,304,8
121,"Emerson","Emerson","Palmieri dos Santos",16879,"2019-03-17T16:30:00Z","17 Mar 16:30",2,0,FALSE,31,0,52,2307,19416,2696,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,304,8
122,"Hazard","Eden","Hazard",16880,"2019-03-17T16:30:00Z","17 Mar 16:30",2,0,FALSE,31,2,109,201163,2221747,218762,17599,0,0,90,0,0,0,2,0,0,0,0,0,0,0,14,"16.8","38.9","51.0","10.7",0,1,0,0,3,2,0,0,57,51,0,0,0,0,3,0,0,0,3,122,304,8
123,"Fàbregas","Cesc","Fàbregas",16881,"2019-03-17T16:30:00Z","17 Mar 16:30",2,0,FALSE,31,0,62,-62,21520,3,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,304,8
124,"Willian","Willian","Borges Da Silva",16882,"2019-03-17T16:30:00Z","17 Mar 16:30",2,0,FALSE,31,0,71,9538,268935,13275,3737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,304,8
125,"Pedro","Pedro","Rodríguez Ledesma",16883,"2019-03-17T16:30:00Z","17 Mar 16:30",2,0,FALSE,31,2,63,18267,304774,26240,7973,0,0,90,0,0,0,2,0,0,0,0,0,0,0,17,"8.6","30.1","9.0","4.8",0,1,0,0,6,2,0,0,43,37,0,0,0,0,0,1,2,0,5,125,304,8
126,"Kanté","N'Golo","Kanté",16884,"2019-03-17T16:30:00Z","17 Mar 16:30",2,0,FALSE,31,2,50,-1103,1186680,18983,20086,0,0,90,0,0,0,2,0,0,0,0,0,0,0,11,"10.0","16.6","10.0","3.7",0,0,0,1,6,1,1,0,80,67,0,0,0,1,3,2,0,1,3,126,304,8
127,"Barkley","Ross","Barkley",16885,"2019-03-17T16:30:00Z","17 Mar 16:30",2,0,FALSE,31,2,51,-919,85754,729,1648,0,0,64,0,0,0,1,0,0,0,0,0,0,0,14,"7.6","14.3","39.0","6.1",0,0,0,0,5,1,0,0,36,33,0,0,0,0,1,0,0,0,1,127,304,8
128,"Drinkwater","Daniel","Drinkwater",16886,"2019-03-17T16:30:00Z","17 Mar 16:30",2,0,FALSE,31,0,46,-2,6950,30,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,304,8
129,"Bakayoko","Tiemoué","Bakayoko",16887,"2019-03-17T16:30:00Z","17 Mar 16:30",2,0,FALSE,31,0,49,-6,4298,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,304,8
130,"Ampadu","Ethan","Ampadu",16888,"2019-03-17T16:30:00Z","17 Mar 16:30",2,0,FALSE,31,0,44,8,2981,36,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,304,8
131,"Hudson-Odoi","Callum","Hudson-Odoi",16889,"2019-03-17T16:30:00Z","17 Mar 16:30",2,0,FALSE,31,1,42,-861,139424,3153,4014,0,0,16,0,0,0,0,0,0,0,0,0,0,0,4,"6.0","12.3","11.0","2.9",0,0,0,0,0,1,0,0,11,8,0,0,0,0,0,0,0,0,0,131,304,8
132,"Loftus-Cheek","Ruben","Loftus-Cheek",16890,"2019-03-17T16:30:00Z","17 Mar 16:30",2,0,FALSE,31,1,52,210,27180,366,156,0,0,25,0,0,0,1,0,0,0,0,0,0,0,2,"9.0","11.8","4.0","2.5",0,0,0,1,2,1,0,0,28,22,0,0,0,0,1,0,0,1,0,132,304,8
133,"Giroud","Olivier","Giroud",16891,"2019-03-17T16:30:00Z","17 Mar 16:30",2,0,FALSE,31,1,77,5986,131255,6833,847,0,0,24,0,0,0,1,0,0,0,0,0,0,0,3,"0.2","1.0","36.0","3.7",0,0,0,0,1,0,0,0,10,7,0,0,0,0,0,0,0,0,0,133,304,8
134,"Morata","Álvaro","Morata",16892,"2019-03-17T16:30:00Z","17 Mar 16:30",2,0,FALSE,31,0,84,-423,84272,11,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,304,8
135,"Hennessey","Wayne","Hennessey",16351,"2019-03-09T12:30:00Z","09 Mar 12:30",1,2,TRUE,30,0,45,1290,176683,3725,2435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,294,3
136,"Speroni","Julian","Speroni",16352,"2019-03-09T12:30:00Z","09 Mar 12:30",1,2,TRUE,30,0,39,-12307,677454,1278,13585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,294,3
137,"Guaita","Vicente","Guaita",16353,"2019-03-09T12:30:00Z","09 Mar 12:30",1,2,TRUE,30,1,42,-5874,101328,1898,7772,0,0,90,0,0,0,2,0,0,0,0,0,1,0,10,"7.2","0.0","0.0","0.7",0,0,0,0,7,0,0,0,20,16,0,0,0,0,0,0,0,0,0,137,294,3
138,"Tomkins","James","Tomkins",16354,"2019-03-09T12:30:00Z","09 Mar 12:30",1,2,TRUE,30,1,43,5271,216490,10624,5353,0,0,90,0,0,0,2,0,0,0,0,0,0,0,12,"14.6","10.8","25.0","5.0",0,0,0,3,8,1,1,0,78,69,0,0,1,0,0,0,0,1,0,138,294,3
139,"Dann","Scott","Dann",16355,"2019-03-09T12:30:00Z","09 Mar 12:30",1,2,TRUE,30,0,44,78,1045,112,34,0,0,90,0,0,0,2,0,0,0,1,0,0,0,10,"14.8","1.0","0.0","1.6",0,0,0,3,7,0,0,0,86,73,0,0,0,0,0,0,0,1,1,139,294,3
140,"Kelly","Martin","Kelly",16356,"2019-03-09T12:30:00Z","09 Mar 12:30",1,2,TRUE,30,0,39,-2337,295930,2009,4346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,294,3
141,"Schlupp","Jeffrey","Schlupp",16357,"2019-03-09T12:30:00Z","09 Mar 12:30",1,2,TRUE,30,1,45,40276,236390,43736,3460,0,0,90,0,0,0,2,0,0,0,0,0,0,0,14,"8.0","25.3","18.0","5.1",0,0,0,1,7,2,0,0,46,43,0,0,0,0,2,0,2,0,2,141,294,3
142,"van Aanholt","Patrick","van Aanholt",16358,"2019-03-09T12:30:00Z","09 Mar 12:30",1,2,TRUE,30,1,54,6359,311247,15098,8739,0,0,90,0,0,0,2,0,0,0,0,0,0,0,13,"16.4","22.3","0.0","3.9",0,2,0,0,8,1,0,0,68,53,0,0,0,0,1,0,0,0,1,142,294,3
143,"Sakho","Mamadou","Sakho",16359,"2019-03-09T12:30:00Z","09 Mar 12:30",1,2,TRUE,30,0,49,-10413,94088,69,10482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,294,3
144,"Riedewald","Jairo","Riedewald",16360,"2019-03-09T12:30:00Z","09 Mar 12:30",1,2,TRUE,30,0,43,-5,2928,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,294,3
145,"Wan-Bissaka","Aaron","Wan-Bissaka",16361,"2019-03-09T12:30:00Z","09 Mar 12:30",1,2,TRUE,30,1,45,72841,1667554,81894,9053,0,0,90,0,0,0,2,0,0,0,0,0,0,0,10,"22.8","1.9","0.0","2.5",0,0,0,5,6,0,0,0,38,31,0,0,0,0,2,0,0,2,0,145,294,3
146,"Puncheon","Jason","Puncheon",16893,"2019-03-16T15:00:00Z","16 Mar 15:00",4,3,FALSE,31,1,42,-3898,76672,532,4430,0,0,23,0,0,0,3,0,0,0,0,0,0,0,4,"9.6","13.3","4.0","2.7",0,0,1,4,0,1,0,0,5,3,0,1,0,0,1,0,1,0,0,146,309,19
147,"McArthur","James","McArthur",16363,"2019-03-09T12:30:00Z","09 Mar 12:30",1,2,TRUE,30,2,48,4119,199675,14497,10378,0,0,76,0,0,0,2,0,0,0,0,0,0,0,7,"9.8","3.6","24.0","3.7",0,0,0,1,7,0,0,0,45,36,0,0,0,0,2,0,0,3,0,147,294,3
148,"Sako","Bakary","Sako",16364,"2019-03-09T12:30:00Z","09 Mar 12:30",1,2,TRUE,30,0,49,56,1256,111,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,294,3
149,"Townsend","Andros","Townsend",16365,"2019-03-09T12:30:00Z","09 Mar 12:30",1,2,TRUE,30,5,59,-7248,245564,12087,19335,0,0,76,0,1,0,2,0,0,0,0,0,0,0,15,"13.8","12.9","44.0","7.1",0,0,0,1,1,1,0,0,26,20,0,0,0,0,3,0,1,0,3,149,294,3
150,"Milivojevic","Luka","Milivojevic",16366,"2019-03-09T12:30:00Z","09 Mar 12:30",1,2,TRUE,30,10,63,16826,471441,34868,18042,0,0,90,1,0,0,2,0,0,0,0,0,0,3,36,"48.2","37.3","18.0","10.4",0,0,0,2,9,2,2,0,95,79,0,0,0,0,1,0,1,0,0,150,294,3
151,"Zaha","Wilfried","Zaha",16367,"2019-03-09T12:30:00Z","09 Mar 12:30",1,2,TRUE,30,2,69,144096,924383,152775,8679,0,0,90,0,0,0,2,0,0,0,0,0,0,0,7,"8.2","24.4","33.0","6.6",0,0,0,0,7,2,1,0,37,26,0,0,0,0,9,0,1,0,3,151,294,3
152,"Benteke","Christian","Benteke",16368,"2019-03-09T12:30:00Z","09 Mar 12:30",1,2,TRUE,30,1,63,-74,27293,173,247,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,"0.0","0.8","4.0","0.5",0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,152,294,3
