"player_id","web_name","first_name","second_name","id","kickoff_time_formatted","event_name","opponent_name","opponent_short_name","is_home","difficulty","code","kickoff_time","team_h_score","team_a_score","finished","minutes","provisional_start_time","finished_provisional","event","team_a","team_h"
23,"Aubameyang","Pierre-Emerick","Aubameyang",61,"29 Sep 15:00","Gameweek 7","Watford","WAT",TRUE,3,987653,"2018-09-29T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,18,1
24,"Begovic","Asmir","Begovic",62,"01 Oct 20:00","Gameweek 7","Crystal Palace","CRY",TRUE,2,987652,"2018-10-01T19:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,7,2
25,"Boruc","Artur","Boruc",62,"01 Oct 20:00","Gameweek 7","Crystal Palace","CRY",TRUE,2,987652,"2018-10-01T19:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,7,2
26,"Francis","Simon","Francis",62,"01 Oct 20:00","Gameweek 7","Crystal Palace","CRY",TRUE,2,987652,"2018-10-01T19:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,7,2
27,"Steve Cook","Steve","Cook",62,"01 Oct 20:00","Gameweek 7","Crystal Palace","CRY",TRUE,2,987652,"2018-10-01T19:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,7,2
28,"Daniels","Charlie","Daniels",62,"01 Oct 20:00","Gameweek 7","Crystal Palace","CRY",TRUE,2,987652,"2018-10-01T19:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,7,2
29,"Adam Smith","Adam","Smith",62,"01 Oct 20:00","Gameweek 7","Crystal Palace","CRY",TRUE,2,987652,"2018-10-01T19:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,7,2
30,"Mings","Tyrone","Mings",62,"01 Oct 20:00","Gameweek 7","Crystal Palace","CRY",TRUE,2,987652,"2018-10-01T19:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,7,2
31,"Aké","Nathan","Aké",62,"01 Oct 20:00","Gameweek 7","Crystal Palace","CRY",TRUE,2,987652,"2018-10-01T19:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,7,2
32,"Simpson","Jack","Simpson",62,"01 Oct 20:00","Gameweek 7","Crystal Palace","CRY",TRUE,2,987652,"2018-10-01T19:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,7,2
33,"Arter","Harry","Arter",63,"30 Sep 16:00","Gameweek 7","Burnley","BUR",TRUE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
34,"Pugh","Marc","Pugh",62,"01 Oct 20:00","Gameweek 7","Crystal Palace","CRY",TRUE,2,987652,"2018-10-01T19:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,7,2
35,"Surman","Andrew","Surman",62,"01 Oct 20:00","Gameweek 7","Crystal Palace","CRY",TRUE,2,987652,"2018-10-01T19:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,7,2
36,"Stanislas","Junior","Stanislas",62,"01 Oct 20:00","Gameweek 7","Crystal Palace","CRY",TRUE,2,987652,"2018-10-01T19:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,7,2
37,"Gosling","Dan","Gosling",62,"01 Oct 20:00","Gameweek 7","Crystal Palace","CRY",TRUE,2,987652,"2018-10-01T19:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,7,2
38,"Ibe","Jordon","Ibe",62,"01 Oct 20:00","Gameweek 7","Crystal Palace","CRY",TRUE,2,987652,"2018-10-01T19:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,7,2
39,"Lewis Cook","Lewis","Cook",62,"01 Oct 20:00","Gameweek 7","Crystal Palace","CRY",TRUE,2,987652,"2018-10-01T19:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,7,2
40,"Fraser","Ryan","Fraser",62,"01 Oct 20:00","Gameweek 7","Crystal Palace","CRY",TRUE,2,987652,"2018-10-01T19:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,7,2
41,"Hyndman","Emerson","Hyndman",62,"01 Oct 20:00","Gameweek 7","Crystal Palace","CRY",TRUE,2,987652,"2018-10-01T19:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,7,2
42,"Brooks","David","Brooks",62,"01 Oct 20:00","Gameweek 7","Crystal Palace","CRY",TRUE,2,987652,"2018-10-01T19:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,7,2
43,"Wilson","Callum","Wilson",62,"01 Oct 20:00","Gameweek 7","Crystal Palace","CRY",TRUE,2,987652,"2018-10-01T19:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,7,2
44,"Mousset","Lys","Mousset",62,"01 Oct 20:00","Gameweek 7","Crystal Palace","CRY",TRUE,2,987652,"2018-10-01T19:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,7,2
45,"King","Joshua","King",62,"01 Oct 20:00","Gameweek 7","Crystal Palace","CRY",TRUE,2,987652,"2018-10-01T19:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,7,2
46,"Defoe","Jermain","Defoe",62,"01 Oct 20:00","Gameweek 7","Crystal Palace","CRY",TRUE,2,987652,"2018-10-01T19:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,7,2
47,"Ryan","Mathew","Ryan",67,"29 Sep 15:00","Gameweek 7","Man City","MCI",FALSE,5,987658,"2018-09-29T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,3,13
48,"Dunk","Lewis","Dunk",67,"29 Sep 15:00","Gameweek 7","Man City","MCI",FALSE,5,987658,"2018-09-29T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,3,13
49,"Duffy","Shane","Duffy",67,"29 Sep 15:00","Gameweek 7","Man City","MCI",FALSE,5,987658,"2018-09-29T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,3,13
50,"Bruno","Bruno","Saltor Grau",67,"29 Sep 15:00","Gameweek 7","Man City","MCI",FALSE,5,987658,"2018-09-29T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,3,13
51,"Bong","Gaëtan","Bong",67,"29 Sep 15:00","Gameweek 7","Man City","MCI",FALSE,5,987658,"2018-09-29T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,3,13
52,"Suttner","Markus","Suttner",67,"29 Sep 15:00","Gameweek 7","Man City","MCI",FALSE,5,987658,"2018-09-29T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,3,13
53,"Schelotto","Ezequiel","Schelotto",67,"29 Sep 15:00","Gameweek 7","Man City","MCI",FALSE,5,987658,"2018-09-29T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,3,13
54,"Balogun","Leon","Balogun",67,"29 Sep 15:00","Gameweek 7","Man City","MCI",FALSE,5,987658,"2018-09-29T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,3,13
55,"Knockaert","Anthony","Knockaert",67,"29 Sep 15:00","Gameweek 7","Man City","MCI",FALSE,5,987658,"2018-09-29T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,3,13
56,"Stephens","Dale","Stephens",67,"29 Sep 15:00","Gameweek 7","Man City","MCI",FALSE,5,987658,"2018-09-29T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,3,13
57,"Kayal","Beram","Kayal",67,"29 Sep 15:00","Gameweek 7","Man City","MCI",FALSE,5,987658,"2018-09-29T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,3,13
58,"March","Solomon","March",67,"29 Sep 15:00","Gameweek 7","Man City","MCI",FALSE,5,987658,"2018-09-29T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,3,13
59,"Groß","Pascal","Groß",67,"29 Sep 15:00","Gameweek 7","Man City","MCI",FALSE,5,987658,"2018-09-29T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,3,13
60,"Pröpper","Davy","Pröpper",67,"29 Sep 15:00","Gameweek 7","Man City","MCI",FALSE,5,987658,"2018-09-29T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,3,13
61,"Izquierdo","José Heriberto","Izquierdo Mena",67,"29 Sep 15:00","Gameweek 7","Man City","MCI",FALSE,5,987658,"2018-09-29T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,3,13
62,"Murray","Glenn","Murray",67,"29 Sep 15:00","Gameweek 7","Man City","MCI",FALSE,5,987658,"2018-09-29T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,3,13
63,"Hemed","Tomer","Hemed",67,"29 Sep 15:00","Gameweek 7","Man City","MCI",FALSE,5,987658,"2018-09-29T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,3,13
64,"Baldock","Sam","Baldock",67,"29 Sep 15:00","Gameweek 7","Man City","MCI",FALSE,5,987658,"2018-09-29T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,3,13
65,"Locadia","Jürgen","Locadia",67,"29 Sep 15:00","Gameweek 7","Man City","MCI",FALSE,5,987658,"2018-09-29T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,3,13
66,"Andone","Florin","Andone",67,"29 Sep 15:00","Gameweek 7","Man City","MCI",FALSE,5,987658,"2018-09-29T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,3,13
67,"Heaton","Tom","Heaton",63,"30 Sep 16:00","Gameweek 7","Cardiff","CAR",FALSE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
68,"Pope","Nick","Pope",63,"30 Sep 16:00","Gameweek 7","Cardiff","CAR",FALSE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
69,"Lowton","Matthew","Lowton",63,"30 Sep 16:00","Gameweek 7","Cardiff","CAR",FALSE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
70,"Mee","Ben","Mee",63,"30 Sep 16:00","Gameweek 7","Cardiff","CAR",FALSE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
71,"Ward","Stephen","Ward",63,"30 Sep 16:00","Gameweek 7","Cardiff","CAR",FALSE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
72,"Tarkowski","James","Tarkowski",63,"30 Sep 16:00","Gameweek 7","Cardiff","CAR",FALSE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
73,"Long","Kevin","Long",63,"30 Sep 16:00","Gameweek 7","Cardiff","CAR",FALSE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
74,"Taylor","Charlie","Taylor",63,"30 Sep 16:00","Gameweek 7","Cardiff","CAR",FALSE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
75,"Bardsley","Phil","Bardsley",63,"30 Sep 16:00","Gameweek 7","Cardiff","CAR",FALSE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
76,"Gudmundsson","Johann Berg","Gudmundsson",63,"30 Sep 16:00","Gameweek 7","Cardiff","CAR",FALSE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
77,"Defour","Steven","Defour",63,"30 Sep 16:00","Gameweek 7","Cardiff","CAR",FALSE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
78,"Hendrick","Jeff","Hendrick",63,"30 Sep 16:00","Gameweek 7","Cardiff","CAR",FALSE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
79,"Brady","Robbie","Brady",63,"30 Sep 16:00","Gameweek 7","Cardiff","CAR",FALSE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
80,"Westwood","Ashley","Westwood",63,"30 Sep 16:00","Gameweek 7","Cardiff","CAR",FALSE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
81,"Walters","Jonathan","Walters",63,"30 Sep 16:00","Gameweek 7","Cardiff","CAR",FALSE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
82,"Cork","Jack","Cork",63,"30 Sep 16:00","Gameweek 7","Cardiff","CAR",FALSE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
83,"Lennon","Aaron","Lennon",63,"30 Sep 16:00","Gameweek 7","Cardiff","CAR",FALSE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
84,"Vokes","Sam","Vokes",63,"30 Sep 16:00","Gameweek 7","Cardiff","CAR",FALSE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
85,"Barnes","Ashley","Barnes",63,"30 Sep 16:00","Gameweek 7","Cardiff","CAR",FALSE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
86,"Wells","Nahki","Wells",63,"30 Sep 16:00","Gameweek 7","Cardiff","CAR",FALSE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
87,"Wood","Chris","Wood",63,"30 Sep 16:00","Gameweek 7","Cardiff","CAR",FALSE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
88,"Etheridge","Neil","Etheridge",63,"30 Sep 16:00","Gameweek 7","Burnley","BUR",TRUE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
89,"Smithies","Alex","Smithies",63,"30 Sep 16:00","Gameweek 7","Burnley","BUR",TRUE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
90,"Morrison","Sean","Morrison",63,"30 Sep 16:00","Gameweek 7","Burnley","BUR",TRUE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
91,"Bamba","Sol","Bamba",63,"30 Sep 16:00","Gameweek 7","Burnley","BUR",TRUE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
92,"Ecuele Manga","Bruno","Ecuele Manga",63,"30 Sep 16:00","Gameweek 7","Burnley","BUR",TRUE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
93,"Connolly","Matthew","Connolly",63,"30 Sep 16:00","Gameweek 7","Burnley","BUR",TRUE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
94,"Bennett","Joe","Bennett",63,"30 Sep 16:00","Gameweek 7","Burnley","BUR",TRUE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
95,"Peltier","Lee","Peltier",63,"30 Sep 16:00","Gameweek 7","Burnley","BUR",TRUE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
96,"Jazz Richards","Ashley Darel Jazz","Richards",63,"30 Sep 16:00","Gameweek 7","Burnley","BUR",TRUE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
97,"Halford","Greg","Halford",63,"30 Sep 16:00","Gameweek 7","Burnley","BUR",TRUE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
98,"Ralls","Joe","Ralls",63,"30 Sep 16:00","Gameweek 7","Burnley","BUR",TRUE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
99,"Hoilett","David Junior","Hoilett",63,"30 Sep 16:00","Gameweek 7","Burnley","BUR",TRUE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
100,"Mendez-Laing","Nathaniel","Mendez-Laing",63,"30 Sep 16:00","Gameweek 7","Burnley","BUR",TRUE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
101,"Paterson","Callum","Paterson",63,"30 Sep 16:00","Gameweek 7","Burnley","BUR",TRUE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
102,"Gunnarsson","Aron","Gunnarsson",63,"30 Sep 16:00","Gameweek 7","Burnley","BUR",TRUE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
103,"Pilkington","Anthony","Pilkington",63,"30 Sep 16:00","Gameweek 7","Burnley","BUR",TRUE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
104,"Damour","Loïc","Damour",63,"30 Sep 16:00","Gameweek 7","Burnley","BUR",TRUE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
105,"Ward","Danny","Ward",63,"30 Sep 16:00","Gameweek 7","Burnley","BUR",TRUE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
106,"Murphy","Josh","Murphy",63,"30 Sep 16:00","Gameweek 7","Burnley","BUR",TRUE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
107,"Zohore","Kenneth","Zohore",63,"30 Sep 16:00","Gameweek 7","Burnley","BUR",TRUE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
108,"Bogle","Omar","Bogle",63,"30 Sep 16:00","Gameweek 7","Burnley","BUR",TRUE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
109,"Madine","Gary","Madine",63,"30 Sep 16:00","Gameweek 7","Burnley","BUR",TRUE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
110,"Reid","Bobby","Reid",63,"30 Sep 16:00","Gameweek 7","Burnley","BUR",TRUE,2,987654,"2018-09-30T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,4,5
111,"Courtois","Thibaut","Courtois",64,"29 Sep 17:30","Gameweek 7","Liverpool","LIV",TRUE,4,987655,"2018-09-29T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,12,6
112,"Caballero","Willy","Caballero",64,"29 Sep 17:30","Gameweek 7","Liverpool","LIV",TRUE,4,987655,"2018-09-29T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,12,6
113,"Azpilicueta","César","Azpilicueta",64,"29 Sep 17:30","Gameweek 7","Liverpool","LIV",TRUE,4,987655,"2018-09-29T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,12,6
114,"Cahill","Gary","Cahill",64,"29 Sep 17:30","Gameweek 7","Liverpool","LIV",TRUE,4,987655,"2018-09-29T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,12,6
115,"Alonso","Marcos","Alonso",64,"29 Sep 17:30","Gameweek 7","Liverpool","LIV",TRUE,4,987655,"2018-09-29T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,12,6
116,"David Luiz","David","Luiz Moreira Marinho",64,"29 Sep 17:30","Gameweek 7","Liverpool","LIV",TRUE,4,987655,"2018-09-29T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,12,6
117,"Moses","Victor","Moses",64,"29 Sep 17:30","Gameweek 7","Liverpool","LIV",TRUE,4,987655,"2018-09-29T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,12,6
118,"Rüdiger","Antonio","Rüdiger",64,"29 Sep 17:30","Gameweek 7","Liverpool","LIV",TRUE,4,987655,"2018-09-29T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,12,6
119,"Christensen","Andreas","Christensen",64,"29 Sep 17:30","Gameweek 7","Liverpool","LIV",TRUE,4,987655,"2018-09-29T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,12,6
120,"Zappacosta","Davide","Zappacosta",64,"29 Sep 17:30","Gameweek 7","Liverpool","LIV",TRUE,4,987655,"2018-09-29T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,12,6
121,"Emerson","Emerson","Palmieri dos Santos",64,"29 Sep 17:30","Gameweek 7","Liverpool","LIV",TRUE,4,987655,"2018-09-29T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,12,6
122,"Hazard","Eden","Hazard",64,"29 Sep 17:30","Gameweek 7","Liverpool","LIV",TRUE,4,987655,"2018-09-29T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,12,6
123,"Fàbregas","Cesc","Fàbregas",64,"29 Sep 17:30","Gameweek 7","Liverpool","LIV",TRUE,4,987655,"2018-09-29T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,12,6
124,"Willian","Willian","Borges Da Silva",64,"29 Sep 17:30","Gameweek 7","Liverpool","LIV",TRUE,4,987655,"2018-09-29T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,12,6
125,"Pedro","Pedro","Rodríguez Ledesma",64,"29 Sep 17:30","Gameweek 7","Liverpool","LIV",TRUE,4,987655,"2018-09-29T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,12,6
126,"Kanté","N'Golo","Kanté",64,"29 Sep 17:30","Gameweek 7","Liverpool","LIV",TRUE,4,987655,"2018-09-29T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,12,6
127,"Barkley","Ross","Barkley",64,"29 Sep 17:30","Gameweek 7","Liverpool","LIV",TRUE,4,987655,"2018-09-29T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,12,6
128,"Drinkwater","Daniel","Drinkwater",64,"29 Sep 17:30","Gameweek 7","Liverpool","LIV",TRUE,4,987655,"2018-09-29T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,12,6
129,"Bakayoko","Tiemoué","Bakayoko",64,"29 Sep 17:30","Gameweek 7","Liverpool","LIV",TRUE,4,987655,"2018-09-29T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,12,6
130,"Ampadu","Ethan","Ampadu",64,"29 Sep 17:30","Gameweek 7","Liverpool","LIV",TRUE,4,987655,"2018-09-29T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,12,6
131,"Hudson-Odoi","Callum","Hudson-Odoi",64,"29 Sep 17:30","Gameweek 7","Liverpool","LIV",TRUE,4,987655,"2018-09-29T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,12,6
132,"Loftus-Cheek","Ruben","Loftus-Cheek",64,"29 Sep 17:30","Gameweek 7","Liverpool","LIV",TRUE,4,987655,"2018-09-29T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,7,12,6
