"player_id","web_name","first_name","second_name","id","kickoff_time_formatted","event_name","opponent_name","opponent_short_name","is_home","difficulty","code","kickoff_time","team_h_score","team_a_score","finished","minutes","provisional_start_time","finished_provisional","event","team_a","team_h"
18,"Mkhitaryan","Henrikh","Mkhitaryan",51,"23 Sep 16:00","Gameweek 6","Everton","EVE",TRUE,2,987642,"2018-09-23T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,8,1
19,"Nelson","Reiss","Nelson",51,"23 Sep 16:00","Gameweek 6","Everton","EVE",TRUE,2,987642,"2018-09-23T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,8,1
20,"Maitland-Niles","Ainsley","Maitland-Niles",51,"23 Sep 16:00","Gameweek 6","Everton","EVE",TRUE,2,987642,"2018-09-23T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,8,1
21,"Welbeck","Danny","Welbeck",51,"23 Sep 16:00","Gameweek 6","Everton","EVE",TRUE,2,987642,"2018-09-23T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,8,1
22,"Lacazette","Alexandre","Lacazette",51,"23 Sep 16:00","Gameweek 6","Everton","EVE",TRUE,2,987642,"2018-09-23T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,8,1
23,"Aubameyang","Pierre-Emerick","Aubameyang",51,"23 Sep 16:00","Gameweek 6","Everton","EVE",TRUE,2,987642,"2018-09-23T15:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,8,1
24,"Begovic","Asmir","Begovic",53,"22 Sep 15:00","Gameweek 6","Burnley","BUR",FALSE,2,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
25,"Boruc","Artur","Boruc",53,"22 Sep 15:00","Gameweek 6","Burnley","BUR",FALSE,2,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
26,"Francis","Simon","Francis",53,"22 Sep 15:00","Gameweek 6","Burnley","BUR",FALSE,2,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
27,"Steve Cook","Steve","Cook",53,"22 Sep 15:00","Gameweek 6","Burnley","BUR",FALSE,2,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
28,"Daniels","Charlie","Daniels",53,"22 Sep 15:00","Gameweek 6","Burnley","BUR",FALSE,2,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
29,"Adam Smith","Adam","Smith",53,"22 Sep 15:00","Gameweek 6","Burnley","BUR",FALSE,2,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
30,"Mings","Tyrone","Mings",53,"22 Sep 15:00","Gameweek 6","Burnley","BUR",FALSE,2,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
31,"Aké","Nathan","Aké",53,"22 Sep 15:00","Gameweek 6","Burnley","BUR",FALSE,2,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
32,"Simpson","Jack","Simpson",53,"22 Sep 15:00","Gameweek 6","Burnley","BUR",FALSE,2,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
33,"Arter","Harry","Arter",54,"22 Sep 15:00","Gameweek 6","Man City","MCI",TRUE,5,987645,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,13,5
34,"Pugh","Marc","Pugh",53,"22 Sep 15:00","Gameweek 6","Burnley","BUR",FALSE,2,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
35,"Surman","Andrew","Surman",53,"22 Sep 15:00","Gameweek 6","Burnley","BUR",FALSE,2,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
36,"Stanislas","Junior","Stanislas",53,"22 Sep 15:00","Gameweek 6","Burnley","BUR",FALSE,2,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
37,"Gosling","Dan","Gosling",53,"22 Sep 15:00","Gameweek 6","Burnley","BUR",FALSE,2,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
38,"Ibe","Jordon","Ibe",53,"22 Sep 15:00","Gameweek 6","Burnley","BUR",FALSE,2,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
39,"Lewis Cook","Lewis","Cook",53,"22 Sep 15:00","Gameweek 6","Burnley","BUR",FALSE,2,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
40,"Fraser","Ryan","Fraser",53,"22 Sep 15:00","Gameweek 6","Burnley","BUR",FALSE,2,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
41,"Hyndman","Emerson","Hyndman",53,"22 Sep 15:00","Gameweek 6","Burnley","BUR",FALSE,2,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
42,"Brooks","David","Brooks",53,"22 Sep 15:00","Gameweek 6","Burnley","BUR",FALSE,2,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
43,"Wilson","Callum","Wilson",53,"22 Sep 15:00","Gameweek 6","Burnley","BUR",FALSE,2,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
44,"Mousset","Lys","Mousset",53,"22 Sep 15:00","Gameweek 6","Burnley","BUR",FALSE,2,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
45,"King","Joshua","King",53,"22 Sep 15:00","Gameweek 6","Burnley","BUR",FALSE,2,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
46,"Defoe","Jermain","Defoe",53,"22 Sep 15:00","Gameweek 6","Burnley","BUR",FALSE,2,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
47,"Ryan","Mathew","Ryan",52,"22 Sep 17:30","Gameweek 6","Spurs","TOT",TRUE,4,987643,"2018-09-22T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,17,3
48,"Dunk","Lewis","Dunk",52,"22 Sep 17:30","Gameweek 6","Spurs","TOT",TRUE,4,987643,"2018-09-22T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,17,3
49,"Duffy","Shane","Duffy",52,"22 Sep 17:30","Gameweek 6","Spurs","TOT",TRUE,4,987643,"2018-09-22T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,17,3
50,"Bruno","Bruno","Saltor Grau",52,"22 Sep 17:30","Gameweek 6","Spurs","TOT",TRUE,4,987643,"2018-09-22T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,17,3
51,"Bong","Gaëtan","Bong",52,"22 Sep 17:30","Gameweek 6","Spurs","TOT",TRUE,4,987643,"2018-09-22T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,17,3
52,"Suttner","Markus","Suttner",52,"22 Sep 17:30","Gameweek 6","Spurs","TOT",TRUE,4,987643,"2018-09-22T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,17,3
53,"Schelotto","Ezequiel","Schelotto",52,"22 Sep 17:30","Gameweek 6","Spurs","TOT",TRUE,4,987643,"2018-09-22T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,17,3
54,"Balogun","Leon","Balogun",52,"22 Sep 17:30","Gameweek 6","Spurs","TOT",TRUE,4,987643,"2018-09-22T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,17,3
55,"Knockaert","Anthony","Knockaert",52,"22 Sep 17:30","Gameweek 6","Spurs","TOT",TRUE,4,987643,"2018-09-22T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,17,3
56,"Stephens","Dale","Stephens",52,"22 Sep 17:30","Gameweek 6","Spurs","TOT",TRUE,4,987643,"2018-09-22T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,17,3
57,"Kayal","Beram","Kayal",52,"22 Sep 17:30","Gameweek 6","Spurs","TOT",TRUE,4,987643,"2018-09-22T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,17,3
58,"March","Solomon","March",52,"22 Sep 17:30","Gameweek 6","Spurs","TOT",TRUE,4,987643,"2018-09-22T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,17,3
59,"Groß","Pascal","Groß",52,"22 Sep 17:30","Gameweek 6","Spurs","TOT",TRUE,4,987643,"2018-09-22T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,17,3
60,"Pröpper","Davy","Pröpper",52,"22 Sep 17:30","Gameweek 6","Spurs","TOT",TRUE,4,987643,"2018-09-22T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,17,3
61,"Izquierdo","José Heriberto","Izquierdo Mena",52,"22 Sep 17:30","Gameweek 6","Spurs","TOT",TRUE,4,987643,"2018-09-22T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,17,3
62,"Murray","Glenn","Murray",52,"22 Sep 17:30","Gameweek 6","Spurs","TOT",TRUE,4,987643,"2018-09-22T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,17,3
63,"Hemed","Tomer","Hemed",52,"22 Sep 17:30","Gameweek 6","Spurs","TOT",TRUE,4,987643,"2018-09-22T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,17,3
64,"Baldock","Sam","Baldock",52,"22 Sep 17:30","Gameweek 6","Spurs","TOT",TRUE,4,987643,"2018-09-22T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,17,3
65,"Locadia","Jürgen","Locadia",52,"22 Sep 17:30","Gameweek 6","Spurs","TOT",TRUE,4,987643,"2018-09-22T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,17,3
66,"Andone","Florin","Andone",52,"22 Sep 17:30","Gameweek 6","Spurs","TOT",TRUE,4,987643,"2018-09-22T16:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,17,3
67,"Heaton","Tom","Heaton",53,"22 Sep 15:00","Gameweek 6","Bournemouth","BOU",TRUE,3,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
68,"Pope","Nick","Pope",53,"22 Sep 15:00","Gameweek 6","Bournemouth","BOU",TRUE,3,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
69,"Lowton","Matthew","Lowton",53,"22 Sep 15:00","Gameweek 6","Bournemouth","BOU",TRUE,3,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
70,"Mee","Ben","Mee",53,"22 Sep 15:00","Gameweek 6","Bournemouth","BOU",TRUE,3,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
71,"Ward","Stephen","Ward",53,"22 Sep 15:00","Gameweek 6","Bournemouth","BOU",TRUE,3,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
72,"Tarkowski","James","Tarkowski",53,"22 Sep 15:00","Gameweek 6","Bournemouth","BOU",TRUE,3,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
73,"Long","Kevin","Long",53,"22 Sep 15:00","Gameweek 6","Bournemouth","BOU",TRUE,3,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
74,"Taylor","Charlie","Taylor",53,"22 Sep 15:00","Gameweek 6","Bournemouth","BOU",TRUE,3,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
75,"Bardsley","Phil","Bardsley",53,"22 Sep 15:00","Gameweek 6","Bournemouth","BOU",TRUE,3,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
76,"Gudmundsson","Johann Berg","Gudmundsson",53,"22 Sep 15:00","Gameweek 6","Bournemouth","BOU",TRUE,3,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
77,"Defour","Steven","Defour",53,"22 Sep 15:00","Gameweek 6","Bournemouth","BOU",TRUE,3,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
78,"Hendrick","Jeff","Hendrick",53,"22 Sep 15:00","Gameweek 6","Bournemouth","BOU",TRUE,3,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
79,"Brady","Robbie","Brady",53,"22 Sep 15:00","Gameweek 6","Bournemouth","BOU",TRUE,3,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
80,"Westwood","Ashley","Westwood",53,"22 Sep 15:00","Gameweek 6","Bournemouth","BOU",TRUE,3,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
81,"Walters","Jonathan","Walters",53,"22 Sep 15:00","Gameweek 6","Bournemouth","BOU",TRUE,3,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
82,"Cork","Jack","Cork",53,"22 Sep 15:00","Gameweek 6","Bournemouth","BOU",TRUE,3,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
83,"Lennon","Aaron","Lennon",53,"22 Sep 15:00","Gameweek 6","Bournemouth","BOU",TRUE,3,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
84,"Vokes","Sam","Vokes",53,"22 Sep 15:00","Gameweek 6","Bournemouth","BOU",TRUE,3,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
85,"Barnes","Ashley","Barnes",53,"22 Sep 15:00","Gameweek 6","Bournemouth","BOU",TRUE,3,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
86,"Wells","Nahki","Wells",53,"22 Sep 15:00","Gameweek 6","Bournemouth","BOU",TRUE,3,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
87,"Wood","Chris","Wood",53,"22 Sep 15:00","Gameweek 6","Bournemouth","BOU",TRUE,3,987644,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,2,4
88,"Etheridge","Neil","Etheridge",54,"22 Sep 15:00","Gameweek 6","Man City","MCI",TRUE,5,987645,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,13,5
89,"Smithies","Alex","Smithies",54,"22 Sep 15:00","Gameweek 6","Man City","MCI",TRUE,5,987645,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,13,5
90,"Morrison","Sean","Morrison",54,"22 Sep 15:00","Gameweek 6","Man City","MCI",TRUE,5,987645,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,13,5
91,"Bamba","Sol","Bamba",54,"22 Sep 15:00","Gameweek 6","Man City","MCI",TRUE,5,987645,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,13,5
92,"Ecuele Manga","Bruno","Ecuele Manga",54,"22 Sep 15:00","Gameweek 6","Man City","MCI",TRUE,5,987645,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,13,5
93,"Connolly","Matthew","Connolly",54,"22 Sep 15:00","Gameweek 6","Man City","MCI",TRUE,5,987645,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,13,5
94,"Bennett","Joe","Bennett",54,"22 Sep 15:00","Gameweek 6","Man City","MCI",TRUE,5,987645,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,13,5
95,"Peltier","Lee","Peltier",54,"22 Sep 15:00","Gameweek 6","Man City","MCI",TRUE,5,987645,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,13,5
96,"Jazz Richards","Ashley Darel Jazz","Richards",54,"22 Sep 15:00","Gameweek 6","Man City","MCI",TRUE,5,987645,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,13,5
97,"Halford","Greg","Halford",54,"22 Sep 15:00","Gameweek 6","Man City","MCI",TRUE,5,987645,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,13,5
98,"Ralls","Joe","Ralls",54,"22 Sep 15:00","Gameweek 6","Man City","MCI",TRUE,5,987645,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,13,5
99,"Hoilett","David Junior","Hoilett",54,"22 Sep 15:00","Gameweek 6","Man City","MCI",TRUE,5,987645,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,13,5
100,"Mendez-Laing","Nathaniel","Mendez-Laing",54,"22 Sep 15:00","Gameweek 6","Man City","MCI",TRUE,5,987645,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,13,5
101,"Paterson","Callum","Paterson",54,"22 Sep 15:00","Gameweek 6","Man City","MCI",TRUE,5,987645,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,13,5
102,"Gunnarsson","Aron","Gunnarsson",54,"22 Sep 15:00","Gameweek 6","Man City","MCI",TRUE,5,987645,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,13,5
103,"Pilkington","Anthony","Pilkington",54,"22 Sep 15:00","Gameweek 6","Man City","MCI",TRUE,5,987645,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,13,5
104,"Damour","Loïc","Damour",54,"22 Sep 15:00","Gameweek 6","Man City","MCI",TRUE,5,987645,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,13,5
105,"Ward","Danny","Ward",54,"22 Sep 15:00","Gameweek 6","Man City","MCI",TRUE,5,987645,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,13,5
106,"Murphy","Josh","Murphy",54,"22 Sep 15:00","Gameweek 6","Man City","MCI",TRUE,5,987645,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,13,5
107,"Zohore","Kenneth","Zohore",54,"22 Sep 15:00","Gameweek 6","Man City","MCI",TRUE,5,987645,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,13,5
108,"Bogle","Omar","Bogle",54,"22 Sep 15:00","Gameweek 6","Man City","MCI",TRUE,5,987645,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,13,5
109,"Madine","Gary","Madine",54,"22 Sep 15:00","Gameweek 6","Man City","MCI",TRUE,5,987645,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,13,5
110,"Reid","Bobby","Reid",54,"22 Sep 15:00","Gameweek 6","Man City","MCI",TRUE,5,987645,"2018-09-22T14:00:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,13,5
111,"Courtois","Thibaut","Courtois",60,"23 Sep 13:30","Gameweek 6","West Ham","WHU",FALSE,2,987651,"2018-09-23T12:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,6,19
112,"Caballero","Willy","Caballero",60,"23 Sep 13:30","Gameweek 6","West Ham","WHU",FALSE,2,987651,"2018-09-23T12:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,6,19
113,"Azpilicueta","César","Azpilicueta",60,"23 Sep 13:30","Gameweek 6","West Ham","WHU",FALSE,2,987651,"2018-09-23T12:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,6,19
114,"Cahill","Gary","Cahill",60,"23 Sep 13:30","Gameweek 6","West Ham","WHU",FALSE,2,987651,"2018-09-23T12:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,6,19
115,"Alonso","Marcos","Alonso",60,"23 Sep 13:30","Gameweek 6","West Ham","WHU",FALSE,2,987651,"2018-09-23T12:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,6,19
116,"David Luiz","David","Luiz Moreira Marinho",60,"23 Sep 13:30","Gameweek 6","West Ham","WHU",FALSE,2,987651,"2018-09-23T12:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,6,19
117,"Moses","Victor","Moses",60,"23 Sep 13:30","Gameweek 6","West Ham","WHU",FALSE,2,987651,"2018-09-23T12:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,6,19
118,"Rüdiger","Antonio","Rüdiger",60,"23 Sep 13:30","Gameweek 6","West Ham","WHU",FALSE,2,987651,"2018-09-23T12:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,6,19
119,"Christensen","Andreas","Christensen",60,"23 Sep 13:30","Gameweek 6","West Ham","WHU",FALSE,2,987651,"2018-09-23T12:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,6,19
120,"Zappacosta","Davide","Zappacosta",60,"23 Sep 13:30","Gameweek 6","West Ham","WHU",FALSE,2,987651,"2018-09-23T12:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,6,19
121,"Emerson","Emerson","Palmieri dos Santos",60,"23 Sep 13:30","Gameweek 6","West Ham","WHU",FALSE,2,987651,"2018-09-23T12:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,6,19
122,"Hazard","Eden","Hazard",60,"23 Sep 13:30","Gameweek 6","West Ham","WHU",FALSE,2,987651,"2018-09-23T12:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,6,19
123,"Fàbregas","Cesc","Fàbregas",60,"23 Sep 13:30","Gameweek 6","West Ham","WHU",FALSE,2,987651,"2018-09-23T12:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,6,19
124,"Willian","Willian","Borges Da Silva",60,"23 Sep 13:30","Gameweek 6","West Ham","WHU",FALSE,2,987651,"2018-09-23T12:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,6,19
125,"Pedro","Pedro","Rodríguez Ledesma",60,"23 Sep 13:30","Gameweek 6","West Ham","WHU",FALSE,2,987651,"2018-09-23T12:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,6,19
126,"Kanté","N'Golo","Kanté",60,"23 Sep 13:30","Gameweek 6","West Ham","WHU",FALSE,2,987651,"2018-09-23T12:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,6,19
127,"Barkley","Ross","Barkley",60,"23 Sep 13:30","Gameweek 6","West Ham","WHU",FALSE,2,987651,"2018-09-23T12:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,6,19
128,"Drinkwater","Daniel","Drinkwater",60,"23 Sep 13:30","Gameweek 6","West Ham","WHU",FALSE,2,987651,"2018-09-23T12:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,6,19
129,"Bakayoko","Tiemoué","Bakayoko",60,"23 Sep 13:30","Gameweek 6","West Ham","WHU",FALSE,2,987651,"2018-09-23T12:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,6,19
130,"Ampadu","Ethan","Ampadu",60,"23 Sep 13:30","Gameweek 6","West Ham","WHU",FALSE,2,987651,"2018-09-23T12:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,6,19
131,"Hudson-Odoi","Callum","Hudson-Odoi",60,"23 Sep 13:30","Gameweek 6","West Ham","WHU",FALSE,2,987651,"2018-09-23T12:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,6,19
132,"Loftus-Cheek","Ruben","Loftus-Cheek",60,"23 Sep 13:30","Gameweek 6","West Ham","WHU",FALSE,2,987651,"2018-09-23T12:30:00Z",NA,NA,FALSE,0,FALSE,FALSE,6,6,19
