"player_id","web_name","first_name","second_name","id","kickoff_time","kickoff_time_formatted","team_h_score","team_a_score","was_home","round","total_points","value","transfers_balance","selected","transfers_in","transfers_out","loaned_in","loaned_out","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","ea_index","open_play_crosses","big_chances_created","clearances_blocks_interceptions","recoveries","key_passes","tackles","winning_goals","attempted_passes","completed_passes","penalties_conceded","big_chances_missed","errors_leading_to_goal","errors_leading_to_goal_attempt","tackled","offside","target_missed","fouls","dribbles","element","fixture","opponent_team"
11,"Lichtsteiner","Stephan","Lichtsteiner",1594,"2018-09-02T12:30:00Z","02 Sep 13:30",2,3,FALSE,4,0,48,-17753,79486,789,18542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,33,5
12,"Sokratis","Sokratis","Papastathopoulos",1595,"2018-09-02T12:30:00Z","02 Sep 13:30",2,3,FALSE,4,1,54,-11689,100104,1864,13553,0,0,90,0,0,0,2,0,0,0,0,0,0,0,12,"10.8","0.8","2.0","1.4",0,0,0,4,0,0,0,0,75,69,0,0,0,0,1,0,0,1,0,12,33,5
13,"Özil","Mesut","Özil",1596,"2018-09-02T12:30:00Z","02 Sep 13:30",2,3,FALSE,4,2,83,-46139,159335,2760,48899,0,0,83,0,0,0,2,0,0,0,0,0,0,0,8,"9.0","21.8","6.0","3.7",0,0,0,1,4,1,0,0,47,39,0,0,0,0,4,0,0,1,1,13,33,5
14,"Ramsey","Aaron","Ramsey",1597,"2018-09-02T12:30:00Z","02 Sep 13:30",2,3,FALSE,4,2,74,271,61047,7240,6969,0,0,90,0,0,0,2,0,0,0,0,0,0,0,15,"27.4","52.2","48.0","12.8",0,1,0,3,4,4,0,0,63,50,0,0,0,0,1,0,0,1,2,14,33,5
15,"Iwobi","Alex","Iwobi",1598,"2018-09-02T12:30:00Z","02 Sep 13:30",2,3,FALSE,4,0,55,18462,101512,32826,14364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,33,5
16,"Elneny","Mohamed","Elneny",1599,"2018-09-02T12:30:00Z","02 Sep 13:30",2,3,FALSE,4,0,44,-6521,129719,9906,16427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,33,5
17,"Xhaka","Granit","Xhaka",1600,"2018-09-02T12:30:00Z","02 Sep 13:30",2,3,FALSE,4,4,54,-18564,150275,2248,20812,0,0,90,0,1,0,2,0,0,0,1,0,0,0,21,"32.6","47.3","9.0","8.9",0,0,0,5,9,3,1,0,99,85,0,0,0,0,1,0,1,3,0,17,33,5
18,"Mkhitaryan","Henrikh","Mkhitaryan",1601,"2018-09-02T12:30:00Z","02 Sep 13:30",2,3,FALSE,4,1,72,79729,1129838,169784,90055,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,"0.2","0.0","0.0","0.0",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,18,33,5
19,"Nelson","Reiss","Nelson",1602,"2018-09-02T12:30:00Z","02 Sep 13:30",2,3,FALSE,4,0,44,-2310,38720,2005,4315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,33,5
20,"Maitland-Niles","Ainsley","Maitland-Niles",1603,"2018-09-02T12:30:00Z","02 Sep 13:30",2,3,FALSE,4,0,44,-1992,19669,1663,3655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,33,5
21,"Welbeck","Danny","Welbeck",1604,"2018-09-02T12:30:00Z","02 Sep 13:30",2,3,FALSE,4,1,65,4776,34461,7757,2981,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,"0.4","0.8","0.0","0.1",0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,21,33,5
22,"Lacazette","Alexandre","Lacazette",1605,"2018-09-02T12:30:00Z","02 Sep 13:30",2,3,FALSE,4,12,94,-15607,132534,7766,23373,0,0,90,1,1,0,2,0,0,0,0,0,0,3,41,"60.6","33.8","91.0","18.5",0,0,0,1,2,3,0,1,33,24,0,0,0,0,3,1,2,1,1,22,33,5
23,"Aubameyang","Pierre-Emerick","Aubameyang",1606,"2018-09-02T12:30:00Z","02 Sep 13:30",2,3,FALSE,4,8,109,-125640,744360,22584,148224,0,0,88,1,0,0,2,0,0,0,0,0,0,2,33,"39.6","6.2","29.0","7.5",0,0,0,2,3,0,2,0,28,23,0,0,0,0,3,0,0,0,0,23,33,5
24,"Begovic","Asmir","Begovic",1607,"2018-09-01T14:00:00Z","01 Sep 15:00",2,0,FALSE,4,2,45,-8140,255193,8282,16422,0,0,90,0,0,0,2,0,0,0,0,0,4,0,18,"35.6","0.0","0.0","3.6",0,0,0,2,11,0,0,0,20,9,0,0,0,0,0,0,0,0,0,24,34,6
25,"Boruc","Artur","Boruc",1608,"2018-09-01T14:00:00Z","01 Sep 15:00",2,0,FALSE,4,0,40,-2548,370070,11726,14274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,34,6
26,"Francis","Simon","Francis",1609,"2018-09-01T14:00:00Z","01 Sep 15:00",2,0,FALSE,4,1,45,-2756,21993,401,3157,0,0,90,0,0,0,2,0,0,0,0,0,0,0,11,"29.8","1.6","2.0","3.3",0,0,0,11,3,0,0,0,28,20,0,0,0,0,0,0,0,1,0,26,34,6
27,"Steve Cook","Steve","Cook",1610,"2018-09-01T14:00:00Z","01 Sep 15:00",2,0,FALSE,4,1,46,27440,485539,74538,47098,0,0,90,0,0,0,2,0,0,0,0,0,0,0,11,"26.6","0.3","19.0","4.6",0,0,0,9,5,0,0,0,17,11,0,0,0,0,0,0,0,0,0,27,34,6
28,"Daniels","Charlie","Daniels",1611,"2018-09-01T14:00:00Z","01 Sep 15:00",2,0,FALSE,4,0,45,-74409,698135,7261,81670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,34,6
29,"Adam Smith","Adam","Smith",1612,"2018-09-01T14:00:00Z","01 Sep 15:00",2,0,FALSE,4,2,45,-5970,34980,667,6637,0,0,79,0,0,0,1,0,0,0,0,0,0,0,9,"6.2","1.7","0.0","0.8",0,0,0,2,3,0,1,0,25,16,0,0,0,0,1,0,0,0,0,29,34,6
30,"Mings","Tyrone","Mings",1613,"2018-09-01T14:00:00Z","01 Sep 15:00",2,0,FALSE,4,0,44,-786,8912,117,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,34,6
31,"Aké","Nathan","Aké",1614,"2018-09-01T14:00:00Z","01 Sep 15:00",2,0,FALSE,4,1,50,17334,251310,30701,13367,0,0,90,0,0,0,2,0,0,0,0,0,0,0,7,"18.2","0.2","7.0","2.5",0,0,0,8,2,0,1,0,19,16,0,1,0,0,0,0,1,1,0,31,34,6
32,"Simpson","Jack","Simpson",1615,"2018-09-01T14:00:00Z","01 Sep 15:00",2,0,FALSE,4,0,40,-17013,268175,3669,20682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,34,6
33,"Arter","Harry","Arter",1616,"2018-09-02T12:30:00Z","02 Sep 13:30",2,3,TRUE,4,1,50,-783,14231,321,1104,0,0,90,0,0,0,3,0,0,0,1,0,0,0,4,"8.8","1.8","16.0","2.7",0,0,0,3,8,0,1,0,27,24,0,0,0,0,0,0,2,2,0,33,33,1
34,"Pugh","Marc","Pugh",1617,"2018-09-01T14:00:00Z","01 Sep 15:00",2,0,FALSE,4,0,44,-2895,29842,1288,4183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,6
35,"Surman","Andrew","Surman",1618,"2018-09-01T14:00:00Z","01 Sep 15:00",2,0,FALSE,4,0,50,-2062,16104,774,2836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,34,6
36,"Stanislas","Junior","Stanislas",1619,"2018-09-01T14:00:00Z","01 Sep 15:00",2,0,FALSE,4,0,60,-190,2375,60,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34,6
37,"Gosling","Dan","Gosling",1620,"2018-09-01T14:00:00Z","01 Sep 15:00",2,0,FALSE,4,1,50,-390,6382,263,653,0,0,90,0,0,0,2,0,0,0,1,0,0,0,4,"15.2","21.9","3.0","4.0",0,0,0,3,5,2,0,0,31,22,0,0,0,0,2,0,1,2,0,37,34,6
38,"Ibe","Jordon","Ibe",1621,"2018-09-01T14:00:00Z","01 Sep 15:00",2,0,FALSE,4,1,53,-2495,17646,213,2708,0,0,10,0,0,0,1,0,0,0,0,0,0,0,1,"0.0","0.5","2.0","0.2",0,0,0,0,2,0,0,0,3,2,0,0,0,0,1,0,0,1,0,38,34,6
39,"Lewis Cook","Lewis","Cook",1622,"2018-09-01T14:00:00Z","01 Sep 15:00",2,0,FALSE,4,1,49,-1346,13574,317,1663,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,"1.6","1.1","0.0","0.3",0,0,0,0,1,0,0,0,6,6,0,0,0,0,0,0,0,0,1,39,34,6
40,"Fraser","Ryan","Fraser",1623,"2018-09-01T14:00:00Z","01 Sep 15:00",2,0,FALSE,4,2,56,16074,293372,58132,42058,0,0,90,0,0,0,2,0,0,0,0,0,0,0,3,"4.0","2.2","26.0","3.2",0,0,0,1,3,0,0,0,18,14,0,0,0,0,2,1,1,0,0,40,34,6
41,"Hyndman","Emerson","Hyndman",1624,"2018-09-01T14:00:00Z","01 Sep 15:00",2,0,FALSE,4,0,45,-233,2490,7,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,34,6
42,"Brooks","David","Brooks",1625,"2018-09-01T14:00:00Z","01 Sep 15:00",2,0,FALSE,4,0,50,-39,8172,1042,1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,34,6
43,"Wilson","Callum","Wilson",1626,"2018-09-01T14:00:00Z","01 Sep 15:00",2,0,FALSE,4,2,62,114185,795956,176329,62144,0,0,90,0,0,0,2,0,0,0,0,0,0,0,-1,"1.6","3.2","10.0","1.5",0,0,0,2,0,0,0,0,13,7,0,1,0,0,4,0,1,0,0,43,34,6
44,"Mousset","Lys","Mousset",1627,"2018-09-01T14:00:00Z","01 Sep 15:00",2,0,FALSE,4,1,50,-2037,13765,578,2615,0,0,10,0,0,0,1,0,0,0,0,0,0,0,3,"0.2","0.8","0.0","0.1",0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,44,34,6
45,"King","Joshua","King",1628,"2018-09-01T14:00:00Z","01 Sep 15:00",2,0,FALSE,4,2,64,-22719,226895,11865,34584,0,0,79,0,0,0,1,0,0,0,0,0,0,0,6,"6.0","5.9","4.0","1.6",0,0,0,2,6,0,0,0,22,15,0,0,0,0,4,0,0,0,1,45,34,6
46,"Defoe","Jermain","Defoe",1629,"2018-09-01T14:00:00Z","01 Sep 15:00",2,0,FALSE,4,0,58,-6003,33018,602,6605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,34,6
47,"Ryan","Mathew","Ryan",1630,"2018-09-01T14:00:00Z","01 Sep 15:00",2,2,TRUE,4,2,45,1094,237187,13605,12511,0,0,90,0,0,0,2,0,0,0,0,0,3,0,14,"23.2","0.0","0.0","2.3",0,0,0,0,6,0,0,0,30,16,0,0,0,0,0,0,0,0,0,47,31,9
48,"Dunk","Lewis","Dunk",1631,"2018-09-01T14:00:00Z","01 Sep 15:00",2,2,TRUE,4,1,44,-20334,92382,276,20610,0,0,90,0,0,0,2,0,0,0,0,0,0,0,16,"14.2","21.8","4.0","4.0",0,0,0,4,8,2,2,0,43,36,0,0,1,0,0,0,0,1,0,48,31,9
49,"Duffy","Shane","Duffy",1632,"2018-09-01T14:00:00Z","01 Sep 15:00",2,2,TRUE,4,1,45,8883,164905,19625,10742,0,0,90,0,0,0,2,0,0,0,0,0,0,0,13,"18.0","0.0","2.0","2.0",0,0,0,8,4,0,0,0,33,25,0,0,0,0,0,0,0,0,0,49,31,9
50,"Bruno","Bruno","Saltor Grau",1633,"2018-09-01T14:00:00Z","01 Sep 15:00",2,2,TRUE,4,0,44,-1329,8046,47,1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,31,9
51,"Bong","Gaëtan","Bong",1634,"2018-09-01T14:00:00Z","01 Sep 15:00",2,2,TRUE,4,1,45,469,9890,1173,704,0,0,90,0,0,0,2,0,0,0,0,0,0,0,11,"14.2","1.5","0.0","1.6",0,0,0,5,6,0,0,0,39,28,0,0,0,0,1,0,0,0,0,51,31,9
52,"Suttner","Markus","Suttner",1635,"2018-09-01T14:00:00Z","01 Sep 15:00",2,2,TRUE,4,0,40,-28126,345355,2036,30162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,31,9
53,"Schelotto","Ezequiel","Schelotto",1636,"2018-09-01T14:00:00Z","01 Sep 15:00",2,2,TRUE,4,0,40,-8044,103281,1199,9243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,31,9
54,"Balogun","Leon","Balogun",1637,"2018-09-01T14:00:00Z","01 Sep 15:00",2,2,TRUE,4,0,44,517,8455,1332,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,31,9
55,"Knockaert","Anthony","Knockaert",1638,"2018-09-01T14:00:00Z","01 Sep 15:00",2,2,TRUE,4,6,55,3165,29257,5912,2747,0,0,74,0,1,0,2,0,0,0,0,0,0,1,30,"29.2","27.7","4.0","6.1",0,1,1,1,6,2,3,0,25,19,0,0,0,0,2,0,0,0,3,55,31,9
56,"Stephens","Dale","Stephens",1639,"2018-09-01T14:00:00Z","01 Sep 15:00",2,2,TRUE,4,1,45,-23994,450526,14801,38795,0,0,90,0,0,0,2,0,0,0,1,0,0,0,11,"5.0","2.5","3.0","1.1",0,0,0,5,9,0,2,0,45,38,0,0,0,0,1,0,1,3,0,56,31,9
57,"Kayal","Beram","Kayal",1640,"2018-09-01T14:00:00Z","01 Sep 15:00",2,2,TRUE,4,0,45,-317,5279,226,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,31,9
58,"March","Solomon","March",1641,"2018-09-01T14:00:00Z","01 Sep 15:00",2,2,TRUE,4,2,50,1934,9134,3446,1512,0,0,90,0,0,0,2,0,0,0,0,0,0,0,7,"12.2","17.5","48.0","7.8",0,1,0,0,4,1,1,0,28,25,0,1,0,0,2,0,1,0,2,58,31,9
59,"Groß","Pascal","Groß",1642,"2018-09-01T14:00:00Z","01 Sep 15:00",2,2,TRUE,4,-1,69,-2102,284233,25915,28017,0,0,59,0,0,0,1,0,0,1,0,0,0,0,-3,"7.8","23.8","19.0","5.1",0,1,0,0,3,1,0,0,17,14,0,1,0,0,1,0,0,0,1,59,31,9
60,"Pröpper","Davy","Pröpper",1643,"2018-09-01T14:00:00Z","01 Sep 15:00",2,2,TRUE,4,1,50,-219,7993,512,731,0,0,73,0,0,0,2,0,0,0,1,0,0,0,9,"5.4","14.1","0.0","2.0",0,0,1,3,2,1,1,0,23,18,0,0,0,0,0,0,0,2,1,60,31,9
61,"Izquierdo","José Heriberto","Izquierdo Mena",1644,"2018-09-01T14:00:00Z","01 Sep 15:00",2,2,TRUE,4,0,59,-1019,5558,32,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,31,9
62,"Murray","Glenn","Murray",1645,"2018-09-01T14:00:00Z","01 Sep 15:00",2,2,TRUE,4,12,65,6442,50462,13066,6624,0,0,90,2,0,0,2,0,0,0,1,0,0,3,44,"60.6","2.8","68.0","13.1",0,0,0,1,0,0,0,0,19,9,0,0,0,0,1,0,3,3,0,62,31,9
63,"Hemed","Tomer","Hemed",1646,"2018-09-01T14:00:00Z","01 Sep 15:00",2,2,TRUE,4,0,49,-1856,8059,266,2122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,31,9
64,"Baldock","Sam","Baldock",1647,"2018-09-01T14:00:00Z","01 Sep 15:00",2,2,TRUE,4,0,45,-1743,21738,169,1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,31,9
65,"Locadia","Jürgen","Locadia",1648,"2018-09-01T14:00:00Z","01 Sep 15:00",2,2,TRUE,4,1,54,-402,6613,366,768,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,"3.0","1.6","17.0","2.2",0,0,0,0,0,0,0,0,4,3,0,0,0,0,1,1,0,0,0,65,31,9
66,"Andone","Florin","Andone",1649,"2018-09-01T14:00:00Z","01 Sep 15:00",2,2,TRUE,4,0,50,-455,3075,68,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,31,9
67,"Heaton","Tom","Heaton",1650,"2018-09-02T15:00:00Z","02 Sep 16:00",0,2,TRUE,4,0,50,-439,6809,248,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,32,14
68,"Pope","Nick","Pope",1651,"2018-09-02T15:00:00Z","02 Sep 16:00",0,2,TRUE,4,0,49,-1659,14532,62,1721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,32,14
69,"Lowton","Matthew","Lowton",1652,"2018-09-02T15:00:00Z","02 Sep 16:00",0,2,TRUE,4,0,49,-7962,35801,368,8330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,32,14
70,"Mee","Ben","Mee",1653,"2018-09-02T15:00:00Z","02 Sep 16:00",0,2,TRUE,4,1,50,-28997,226198,2420,31417,0,0,90,0,0,0,2,0,0,0,0,0,0,0,16,"28.6","0.2","2.0","3.1",0,0,0,11,5,0,0,0,35,31,0,0,0,0,0,0,0,0,0,70,32,14
71,"Ward","Stephen","Ward",1654,"2018-09-02T15:00:00Z","02 Sep 16:00",0,2,TRUE,4,0,50,-16843,98710,544,17387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,32,14
72,"Tarkowski","James","Tarkowski",1655,"2018-09-02T15:00:00Z","02 Sep 16:00",0,2,TRUE,4,1,50,5960,546154,39851,33891,0,0,90,0,0,0,2,0,0,0,0,0,0,0,14,"27.0","0.7","2.0","3.0",0,0,0,8,6,0,0,0,34,26,0,0,0,0,0,1,0,0,1,72,32,14
73,"Long","Kevin","Long",1656,"2018-09-02T15:00:00Z","02 Sep 16:00",0,2,TRUE,4,0,44,-4586,29181,204,4790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,32,14
74,"Taylor","Charlie","Taylor",1657,"2018-09-02T15:00:00Z","02 Sep 16:00",0,2,TRUE,4,1,45,-1024,12496,297,1321,0,0,90,0,0,0,2,0,0,0,0,0,0,0,15,"23.2","8.8","0.0","3.2",0,1,0,6,6,0,0,0,48,41,0,0,0,0,1,0,0,0,0,74,32,14
75,"Bardsley","Phil","Bardsley",1658,"2018-09-02T15:00:00Z","02 Sep 16:00",0,2,TRUE,4,0,44,-875,8416,73,948,0,0,90,0,0,0,2,0,0,0,1,0,0,0,19,"22.0","18.0","0.0","4.0",0,1,1,7,3,1,3,0,41,33,0,0,0,0,0,0,0,3,0,75,32,14
76,"Gudmundsson","Johann Berg","Gudmundsson",1659,"2018-09-02T15:00:00Z","02 Sep 16:00",0,2,TRUE,4,0,60,-30875,59698,506,31381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,32,14
77,"Defour","Steven","Defour",1660,"2018-09-02T15:00:00Z","02 Sep 16:00",0,2,TRUE,4,0,54,-74,594,36,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,32,14
78,"Hendrick","Jeff","Hendrick",1661,"2018-09-02T15:00:00Z","02 Sep 16:00",0,2,TRUE,4,1,55,1210,12242,2440,1230,0,0,57,0,0,0,2,0,0,0,0,0,0,0,3,"0.4","6.0","0.0","0.6",0,0,0,0,2,0,0,0,28,26,0,0,0,0,0,0,0,0,0,78,32,14
79,"Brady","Robbie","Brady",1662,"2018-09-02T15:00:00Z","02 Sep 16:00",0,2,TRUE,4,0,54,-174,1240,31,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,32,14
80,"Westwood","Ashley","Westwood",1663,"2018-09-02T15:00:00Z","02 Sep 16:00",0,2,TRUE,4,2,45,24172,108517,39651,15479,0,0,90,0,0,0,2,0,0,0,0,0,0,0,16,"14.0","18.9","0.0","3.3",0,1,0,1,7,1,2,0,69,56,0,0,0,0,1,0,0,1,0,80,32,14
