"id","photo","web_name","team_code","status","code","first_name","second_name","squad_number","news","now_cost","news_added","chance_of_playing_this_round","chance_of_playing_next_round","value_form","value_season","cost_change_start","cost_change_event","cost_change_start_fall","cost_change_event_fall","in_dreamteam","dreamteam_count","selected_by_percent","form","transfers_out","transfers_in","transfers_out_event","transfers_in_event","loans_in","loans_out","loaned_in","loaned_out","total_points","event_points","points_per_game","ep_this","ep_next","special","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","ea_index","element_type","team"
230,"197469.jpg","Choudhury",13,"a",197469,"Hamza","Choudhury",38,"",44,NA,NA,NA,"0.0","0.0",-1,0,1,0,FALSE,0,"0.1","0.0",3107,1531,121,81,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","LEI"
231,"46483.jpg","Silva",13,"a",46483,"Adrien Sebastian","Perruchet Silva",23,"",49,NA,NA,NA,"0.0","0.6",-1,0,1,0,FALSE,0,"0.2","0.0",8086,2663,287,61,0,0,0,0,3,0,"1.5","0.0","0.0",FALSE,87,0,0,0,1,0,0,0,0,0,0,0,16,"14.2","6.3","0.0","2.1",0,"MID","LEI"
232,"210207.jpg","Diabaté",13,"a",210207,"Fousseni","Diabaté",27,"",47,NA,NA,NA,"0.0","0.0",-3,-1,3,1,FALSE,0,"0.0","0.0",2124,516,60,58,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","LEI"
233,"172780.jpg","Maddison",13,"a",172780,"James","Maddison",10,"",69,"2018-08-05T11:01:11Z",100,100,"1.1","5.8",4,1,-4,-1,TRUE,0,"15.3","7.3",124203,903586,7272,158291,0,0,0,0,40,6,"5.7","7.3","7.3",FALSE,560,3,2,2,9,0,0,0,0,0,0,3,166,"218.4","232.2","153.0","60.4",0,"MID","LEI"
234,"101668.jpg","Vardy",13,"a",101668,"Jamie","Vardy",9,"",89,"2018-08-18T17:01:12Z",100,100,"0.8","2.9",-1,0,1,0,FALSE,1,"4.7","7.0",371527,261981,4845,25158,0,0,0,0,26,8,"5.2","7.0","7.0",FALSE,338,3,1,2,6,0,0,0,0,1,0,5,88,"127.2","44.6","183.0","35.3",0,"FWD","LEI"
235,"78412.jpg","Okazaki",13,"a",78412,"Shinji","Okazaki",20,"",53,"2018-08-25T13:01:12Z",100,100,"0.1","0.6",-2,0,2,0,FALSE,0,"0.7","0.3",57320,6530,1253,302,0,0,0,0,3,0,"1.0","0.3","0.3",FALSE,21,0,0,0,0,0,0,0,0,0,0,0,11,"8.0","4.6","7.0","1.9",0,"FWD","LEI"
236,"173515.jpg","Iheanacho",13,"a",173515,"Kelechi","Iheanacho",8,"",59,NA,NA,NA,"1.0","4.6",-1,0,1,0,FALSE,1,"1.5","6.0",57149,67893,4730,4213,0,0,0,0,27,2,"3.9","6.0","6.0",FALSE,388,1,3,1,5,0,0,0,0,0,0,3,91,"88.6","104.9","70.0","26.3",0,"FWD","LEI"
457,"95463.jpg","Ward",13,"a",95463,"Danny","Ward",12,"",44,NA,NA,NA,"0.0","0.0",-1,0,1,0,FALSE,0,"0.2","0.0",3628,457,132,25,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","LEI"
492,"115858.jpg","Ghezzal",13,"a",115858,"Rachid","Ghezzal",31,"",53,NA,NA,NA,"0.1","2.3",-2,0,2,0,FALSE,0,"0.3","0.7",26067,27760,1956,237,0,0,0,0,12,0,"2.4","0.7","0.7",FALSE,234,1,0,0,7,0,0,0,2,0,0,2,40,"57.6","86.4","37.0","18.1",0,"MID","LEI"
501,"213405.jpg","Benkovic",13,"u",213405,"Filip","Benkovic",16,"Season-long loan to Celtic",50,"2018-09-02T07:32:21Z",0,0,"0.0","0.0",0,0,0,0,FALSE,0,"0.0","0.0",2586,238,47,1,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","LEI"
515,"218031.jpg","Söyüncü",13,"a",218031,"Caglar","Söyüncü",4,"",50,"2018-08-17T10:31:12Z",100,100,"0.0","0.0",0,0,0,0,FALSE,0,"0.0","0.0",2952,335,61,16,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","LEI"
527,"86881.jpg","Mendy",13,"a",86881,"Nampalys","Mendy",24,"",45,NA,NA,NA,"0.7","3.6",0,0,0,0,FALSE,0,"1.1","3.3",35548,74887,1863,5241,0,0,0,0,16,3,"2.7","3.3","3.3",FALSE,540,0,1,2,8,0,0,0,1,0,0,0,90,"74.8","24.0","2.0","10.1",0,"MID","LEI"
237,"66797.jpg","Mignolet",14,"a",66797,"Simon","Mignolet",22,"",49,"2018-09-14T13:01:14Z",100,100,"0.0","0.0",-1,0,1,0,FALSE,0,"0.1","0.0",3994,854,140,50,0,0,0,0,0,0,"0.0","0.5","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","LIV"
238,"104542.jpg","Karius",14,"u",104542,"Loris","Karius",1,"Two year loan to Besiktas",49,"2018-08-27T06:55:46Z",0,0,"0.0","0.0",-1,0,1,0,FALSE,0,"0.1","0.0",7227,467,112,4,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","LIV"
239,"38454.jpg","Lovren",14,"a",38454,"Dejan","Lovren",6,"",49,"2018-08-10T11:01:12Z",100,100,"0.0","0.0",-1,0,1,0,FALSE,0,"1.6","0.0",263534,2144,1534,235,0,0,0,0,0,0,"0.0","0.5","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","LIV"
240,"100059.jpg","Moreno",14,"a",100059,"Alberto","Moreno",18,"",43,NA,NA,NA,"0.0","0.0",-2,0,2,0,FALSE,0,"0.3","0.0",15103,2643,445,75,0,0,0,0,0,0,"0.0","0.5","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","LIV"
241,"57328.jpg","Clyne",14,"a",57328,"Nathaniel","Clyne",2,"",47,NA,NA,NA,"0.0","0.0",-3,0,3,0,FALSE,0,"0.3","0.0",20596,2095,349,53,0,0,0,0,0,0,"0.0","0.5","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","LIV"
242,"171287.jpg","Gomez",14,"a",171287,"Joseph","Gomez",12,"",51,"2018-08-12T12:31:12Z",100,100,"0.3","5.3",1,0,-1,0,FALSE,0,"3.0","1.7",67615,189156,5056,1867,0,0,0,0,27,2,"3.9","2.2","1.7",FALSE,575,0,0,3,3,0,0,0,0,0,0,2,149,"130.2","36.0","31.0","19.8",0,"DEF","LIV"
243,"60914.jpg","Matip",14,"a",60914,"Joel","Matip",32,"",49,"2018-08-20T19:01:12Z",100,100,"1.1","3.7",-1,0,1,0,FALSE,1,"0.3","5.3",4712,10454,1618,844,0,0,0,0,18,0,"4.5","5.8","5.3",FALSE,93,1,0,1,1,0,0,0,0,0,0,3,50,"55.4","5.1","17.0","7.7",0,"DEF","LIV"
244,"33871.jpg","Klavan",14,"u",33871,"Ragnar","Klavan",17,"Transferred to Cagliari",44,"2018-08-08T07:01:10Z",0,0,"0.0","0.0",-1,0,1,0,FALSE,0,"0.1","0.0",4984,154,62,1,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","LIV"
245,"169187.jpg","Alexander-Arnold",14,"a",169187,"Trent","Alexander-Arnold",66,"",51,NA,NA,NA,"1.2","7.1",1,0,-1,0,FALSE,1,"20.6","6.3",315516,576460,13481,44829,0,0,0,0,36,2,"5.1","6.8","6.3",FALSE,625,0,1,5,2,0,0,0,3,0,0,2,147,"112.0","110.0","60.0","28.2",0,"DEF","LIV"
246,"97032.jpg","van Dijk",14,"a",97032,"Virgil","van Dijk",4,"",59,"2018-09-29T16:01:16Z",75,100,"0.3","4.4",-1,-1,1,1,FALSE,0,"14.8","1.7",381828,144615,15117,5536,0,0,0,0,26,2,"3.7","1.7","1.7",FALSE,594,0,0,3,3,0,0,0,1,0,0,2,138,"151.0","9.9","20.0","18.1",0,"DEF","LIV"
247,"122798.jpg","Robertson",14,"a",122798,"Andrew","Robertson",26,"",63,NA,NA,NA,"0.6","6.8",3,0,-3,0,TRUE,0,"27.1","3.7",253391,853188,24946,24737,0,0,0,0,43,2,"6.1","4.2","3.7",FALSE,630,0,2,4,3,0,0,0,0,0,0,7,180,"148.8","156.4","44.0","35.1",0,"DEF","LIV"
248,"81880.jpg","Chamberlain",14,"i",81880,"Alex","Oxlade-Chamberlain",21,"Knee injury - Unknown return date",64,"2018-07-05T14:31:07Z",0,0,"0.0","0.0",-1,0,1,0,FALSE,0,"0.0","0.0",1318,363,41,16,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","LIV"
249,"56979.jpg","Henderson",14,"a",56979,"Jordan","Henderson",14,"",53,NA,NA,NA,"0.4","2.1",-2,0,2,0,FALSE,0,"0.8","2.0",34938,5984,899,528,0,0,0,0,11,2,"1.6","2.5","2.0",FALSE,320,0,0,1,3,0,0,0,0,0,0,0,75,"50.6","30.0","0.0","8.3",0,"MID","LIV"
250,"39155.jpg","Lallana",14,"d",39155,"Adam","Lallana",20,"Lack of match fitness - 75% chance of playing",69,"2018-09-04T14:31:13Z",75,75,"0.0","0.1",-1,0,1,0,FALSE,0,"0.8","0.0",37731,1089,655,29,0,0,0,0,1,0,"1.0","0.4","0.0",FALSE,3,0,0,0,0,0,0,0,0,0,0,0,2,"0.0","0.4","0.0","0.0",0,"MID","LIV"
251,"110979.jpg","Mané",14,"a",110979,"Sadio","Mané",10,"",99,NA,NA,NA,"0.2","4.5",4,-1,-4,1,TRUE,2,"39.6","2.0",513271,1604732,100541,24244,0,0,0,0,45,1,"6.4","2.5","2.0",FALSE,610,4,0,4,3,0,0,0,1,0,0,8,137,"193.8","127.6","276.0","59.7",0,"MID","LIV"
252,"41733.jpg","Wijnaldum",14,"a",41733,"Georginio","Wijnaldum",5,"",55,"2018-07-29T09:01:10Z",100,100,"0.9","4.5",0,0,0,0,FALSE,0,"1.1","4.7",29527,39874,2616,4717,0,0,0,0,25,2,"3.6","5.2","4.7",FALSE,609,1,0,4,3,0,0,0,0,0,0,2,94,"97.2","60.9","134.0","29.3",0,"MID","LIV"
253,"118748.jpg","Salah",14,"a",118748,"Mohamed","Salah",11,"",129,NA,NA,NA,"0.3","3.0",-1,0,1,0,FALSE,0,"37.9","4.0",1135347,312996,182839,4344,0,0,0,0,39,2,"5.6","4.5","4.0",FALSE,581,3,2,4,3,0,0,0,0,0,0,0,110,"191.6","215.4","452.0","86.0",0,"MID","LIV"
254,"15157.jpg","Milner",14,"a",15157,"James","Milner",7,"",57,"2018-08-12T12:31:12Z",100,100,"0.2","4.9",2,0,-2,0,FALSE,1,"6.5","1.3",187647,455527,16311,13221,0,0,0,0,28,1,"4.0","1.8","1.3",FALSE,556,1,2,3,3,0,0,0,2,0,0,3,144,"176.0","201.6","85.0","46.4",0,"MID","LIV"
255,"116643.jpg","Fabinho",14,"a",116643,"Fabio Henrique","Tavares",3,"",56,"2018-08-12T12:31:12Z",100,100,"0.0","0.0",-4,0,4,0,FALSE,0,"0.5","0.0",37433,4464,697,125,0,0,0,0,0,0,"0.0","0.5","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","LIV"
256,"175592.jpg","Keita",14,"a",175592,"Naby","Keita",8,"",73,NA,NA,NA,"0.2","2.1",-2,0,2,0,FALSE,0,"2.7","1.7",211210,68566,7940,641,0,0,0,0,15,1,"2.1","2.2","1.7",FALSE,375,0,0,4,0,0,0,0,0,0,0,0,49,"65.0","66.0","76.0","20.8",0,"MID","LIV"
257,"92217.jpg","Firmino",14,"a",92217,"Roberto","Firmino",9,"",94,"2018-09-15T14:31:15Z",100,100,"0.5","3.4",-1,0,1,0,FALSE,0,"23.6","4.3",940544,345878,54574,10301,0,0,0,0,32,2,"4.6","4.8","4.3",FALSE,591,2,2,5,2,0,0,0,0,0,0,4,132,"166.6","161.5","270.0","59.8",0,"FWD","LIV"
259,"154566.jpg","Solanke",14,"a",154566,"Dominic","Solanke",29,"",48,"2018-09-17T16:31:14Z",100,100,"0.0","0.0",-2,0,2,0,FALSE,0,"0.3","0.0",13005,4196,495,244,0,0,0,0,0,0,"0.0","0.5","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"FWD","LIV"
462,"68312.jpg","Shaqiri",14,"a",68312,"Xherdan","Shaqiri",23,"",71,NA,NA,NA,"0.5","1.8",-4,0,4,0,FALSE,0,"2.0","3.7",285531,10450,1923,1283,0,0,0,0,13,4,"3.3","4.2","3.7",FALSE,96,0,3,0,0,0,0,0,0,0,0,0,29,"22.8","34.1","34.0","9.1",0,"MID","LIV"
468,"116535.jpg","Alisson",14,"a",116535,"Alisson","Ramses Becker",13,"",56,NA,NA,NA,"0.7","5.9",1,0,-1,0,FALSE,0,"18.8","3.7",221302,363163,13298,11799,0,0,0,0,33,3,"4.7","4.2","3.7",FALSE,630,0,0,4,3,0,0,0,0,0,16,1,146,"126.8","0.0","0.0","12.6",0,"GKP","LIV"
472,"40755.jpg","Sturridge",14,"a",40755,"Daniel","Sturridge",15,"",58,NA,NA,NA,"0.5","2.6",-2,0,2,0,FALSE,0,"1.1","2.7",58895,40556,1545,10666,0,0,0,0,15,7,"3.0","3.2","2.7",FALSE,25,2,0,0,1,0,0,0,0,0,0,2,60,"69.0","3.7","75.0","14.7",0,"FWD","LIV"
223,"103025.jpg","Mahrez",43,"a",103025,"Riyad","Mahrez",26,"",86,"2018-07-29T08:31:08Z",100,100,"0.5","2.2",-4,0,4,0,FALSE,1,"2.0","4.7",252531,86299,7449,2312,0,0,0,0,19,1,"2.7","6.2","4.7",FALSE,229,2,0,0,1,0,0,0,0,0,0,1,70,"91.6","93.6","154.0","33.8",0,"MID","MCI"
260,"121160.jpg","Ederson",43,"a",121160,"Ederson","Santana de Moraes",31,"",57,NA,NA,NA,"1.1","6.3",2,0,-2,0,FALSE,1,"24.6","6.3",242598,595139,16484,28040,0,0,0,0,36,6,"5.1","7.8","6.3",FALSE,630,0,1,4,3,0,0,0,0,0,11,1,137,"107.6","20.0","0.0","12.7",0,"GKP","MCI"
261,"33148.jpg","Bravo",43,"i",33148,"Claudio","Bravo",1,"Achilles injury - Unknown return date",49,"2018-08-20T21:31:21Z",0,0,"0.0","0.0",-1,0,1,0,FALSE,0,"0.1","0.0",8230,698,162,12,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","MCI"
262,"97299.jpg","Stones",43,"a",97299,"John","Stones",5,"",53,NA,NA,NA,"0.1","2.5",-2,-1,2,1,FALSE,0,"6.4","0.3",363625,172247,24666,714,0,0,0,0,13,0,"3.3","1.8","0.3",FALSE,286,0,0,1,2,0,0,0,0,0,0,2,71,"54.4","32.3","8.0","9.5",0,"DEF","MCI"
263,"17476.jpg","Kompany",43,"a",17476,"Vincent","Kompany",4,"",53,NA,NA,NA,"0.0","0.8",-2,0,2,0,FALSE,0,"1.5","0.0",72342,16030,3648,402,0,0,0,0,4,0,"1.3","1.5","0.0",FALSE,181,0,0,0,2,0,0,0,1,0,0,0,31,"52.2","10.5","6.0","6.9",0,"DEF","MCI"
264,"57410.jpg","Otamendi",43,"a",57410,"Nicolás","Otamendi",30,"",61,NA,NA,NA,"1.0","3.0",-4,0,4,0,FALSE,0,"3.3","6.0",298906,25695,2264,2590,0,0,0,0,18,6,"6.0","7.5","6.0",FALSE,270,0,0,3,0,0,0,0,0,0,0,0,84,"57.8","7.4","46.0","11.1",0,"DEF","MCI"
265,"58621.jpg","Walker",43,"a",58621,"Kyle","Walker",2,"",66,NA,NA,NA,"1.0","5.8",1,0,-1,0,FALSE,1,"15.2","6.3",239763,370605,14102,23290,0,0,0,0,38,7,"6.3","7.8","6.3",FALSE,540,1,0,4,2,0,0,0,0,0,0,4,146,"120.8","91.0","39.0","25.1",0,"DEF","MCI"
266,"100180.jpg","Danilo",43,"a",100180,"Danilo Luiz","da Silva",3,"",51,NA,NA,NA,"0.0","0.0",-4,0,4,0,FALSE,0,"0.4","0.0",38063,2130,652,98,0,0,0,0,0,0,"0.0","1.5","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","MCI"
267,"102826.jpg","Mendy",43,"i",102826,"Benjamin","Mendy",22,"Foot injury - Unknown return date",63,"2018-09-16T16:01:14Z",0,0,"0.0","5.1",3,0,-3,0,FALSE,1,"14.4","0.0",1397355,1407878,135287,400,0,0,0,0,32,0,"8.0","0.0","0.0",FALSE,360,0,5,1,3,0,0,0,0,0,0,5,132,"145.4","120.2","57.0","32.2",0,"DEF","MCI"
268,"146941.jpg","Laporte",43,"a",146941,"Aymeric","Laporte",14,"",57,"2018-07-29T09:31:09Z",100,100,"1.1","6.3",2,0,-2,0,FALSE,0,"7.5","6.0",74066,382927,9388,21906,0,0,0,0,36,6,"5.1","7.5","6.0",FALSE,630,1,0,4,3,0,0,0,0,0,0,0,153,"162.2","52.0","118.0","33.2",0,"DEF","MCI"
269,"41823.jpg","Delph",43,"i",41823,"Fabian","Delph",18,"Knock - Expected back 20 Oct",53,"2018-10-01T08:31:14Z",NA,0,"0.9","2.6",-2,0,2,0,FALSE,0,"0.5","4.7",17809,23968,5607,281,0,0,0,0,14,0,"7.0","6.2","0.0",FALSE,156,0,0,2,0,0,0,0,0,0,0,2,63,"32.0","25.6","0.0","5.7",0,"DEF","MCI"
270,"103955.jpg","Sterling",43,"a",103955,"Raheem","Sterling",7,"",110,"2018-09-03T18:31:13Z",100,100,"0.8","4.3",0,0,0,0,TRUE,2,"4.5","9.3",142847,243626,7309,50355,0,0,0,0,47,14,"7.8","10.8","9.3",FALSE,513,4,2,4,2,0,0,0,1,0,0,6,158,"240.4","217.0","356.0","81.4",0,"MID","MCI"
271,"20664.jpg","David Silva",43,"a",20664,"David","Silva",21,"",85,NA,NA,NA,"0.6","3.1",0,-1,0,1,FALSE,1,"7.6","4.7",308744,444935,29314,5869,0,0,0,0,26,3,"5.2","6.2","4.7",FALSE,419,2,0,2,3,0,0,0,1,0,0,5,127,"161.2","305.6","251.0","71.9",0,"MID","MCI"
272,"27789.jpg","Fernandinho",43,"a",27789,"Fernando","Luiz Rosa",25,"",54,NA,NA,NA,"0.7","3.7",-1,0,1,0,FALSE,0,"4.3","3.7",175130,53464,6226,2959,0,0,0,0,20,3,"2.9","5.2","3.7",FALSE,613,0,1,4,3,0,0,0,1,0,0,0,99,"105.2","122.5","81.0","30.9",0,"MID","MCI"
273,"61366.jpg","De Bruyne",43,"i",61366,"Kevin","De Bruyne",17,"Lack of match fitness - Unknown return date",97,"2018-08-15T16:01:11Z",0,0,"0.0","0.0",-3,0,3,0,FALSE,0,"3.4","0.0",1195916,30311,2157,1509,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,30,0,0,0,0,0,0,0,1,0,0,0,0,"4.4","14.8","7.0","2.6",0,"MID","MCI"
274,"59859.jpg","Gündogan",43,"a",59859,"Ilkay","Gündogan",8,"",56,NA,NA,NA,"0.8","5.0",1,0,-1,0,FALSE,1,"4.4","4.7",150385,280543,23239,10288,0,0,0,0,28,0,"4.7","6.2","4.7",FALSE,352,1,2,2,2,0,0,0,0,0,0,5,117,"110.0","130.0","117.0","35.5",0,"MID","MCI"
275,"182156.jpg","Sané",43,"a",182156,"Leroy","Sané",19,"",92,NA,NA,NA,"0.8","2.9",-3,0,3,0,FALSE,0,"5.0","7.0",588372,151335,7333,20336,0,0,0,0,27,6,"4.5","8.5","7.0",FALSE,280,1,3,3,0,0,0,0,0,0,0,1,92,"106.2","122.4","206.0","43.6",0,"MID","MCI"
276,"165809.jpg","Bernardo Silva",43,"a",165809,"Bernardo Mota","Veiga de Carvalho e Silva",20,"",76,"2018-09-10T09:01:14Z",100,100,"0.9","4.3",1,0,-1,0,FALSE,1,"9.6","6.7",514956,655319,24236,23587,0,0,0,0,33,3,"4.7","8.2","6.7",FALSE,543,2,1,4,2,0,0,0,0,0,0,3,126,"155.2","209.5","198.0","56.3",0,"MID","MCI"
277,"209244.jpg","Foden",43,"a",209244,"Phil","Foden",47,"",47,"2018-07-29T09:31:09Z",100,100,"0.1","0.6",-3,0,3,0,FALSE,0,"0.1","0.7",11629,2789,229,170,0,0,0,0,3,1,"1.0","2.2","0.7",FALSE,31,0,0,0,0,0,0,0,0,0,0,0,8,"9.6","27.5","29.0","6.6",0,"MID","MCI"
278,"216183.jpg","Diaz",43,"a",216183,"Brahim","Diaz",55,"",48,"2018-09-26T00:31:14Z",75,100,"0.0","0.0",-2,0,2,0,FALSE,0,"0.0","0.0",2068,501,97,20,0,0,0,0,0,0,"0.0","1.1","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"MID","MCI"
279,"206325.jpg","Zinchenko",43,"a",206325,"Oleksandr","Zinchenko",35,"",48,NA,NA,NA,"0.2","0.6",-2,0,2,0,FALSE,0,"0.0","1.0",1553,488,51,161,0,0,0,0,3,3,"3.0","2.5","1.0",FALSE,90,0,0,1,0,0,0,0,0,0,0,0,19,"24.6","39.1","30.0","9.4",0,"MID","MCI"
280,"37572.jpg","Agüero",43,"a",37572,"Sergio","Agüero",10,"",114,"2018-09-15T17:01:14Z",100,100,"0.6","4.5",4,0,-4,0,TRUE,1,"52.2","7.0",432033,1505963,69796,47079,0,0,0,0,51,8,"7.3","8.5","7.0",FALSE,511,5,4,3,3,0,0,0,0,0,0,6,202,"232.2","172.2","499.0","90.4",0,"FWD","MCI"
281,"205651.jpg","Jesus",43,"a",205651,"Gabriel Fernando","de Jesus",33,"",102,NA,NA,NA,"0.1","1.2",-3,-1,3,1,FALSE,0,"1.6","0.7",113257,43071,4146,282,0,0,0,0,12,1,"2.0","2.2","0.7",FALSE,246,1,0,0,2,0,0,0,0,0,0,1,44,"79.0","111.2","248.0","43.9",0,"FWD","MCI"
529,"232917.jpg","Muric",43,"a",232917,"Arijanet","Muric",49,"",45,NA,NA,NA,"0.0","0.0",0,0,0,0,FALSE,0,"0.0","0.0",280,452,43,38,0,0,0,0,0,0,"0.0","1.5","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","MCI"
282,"51940.jpg","De Gea",1,"a",51940,"David","De Gea",1,"",59,NA,NA,NA,"0.5","3.4",-1,0,1,0,FALSE,0,"20.2","3.0",579369,80258,48648,2257,0,0,0,0,20,1,"2.9","3.5","3.5",FALSE,630,0,0,1,12,0,0,0,0,0,19,1,108,"147.4","0.0","0.0","14.7",0,"GKP","MUN"
283,"42899.jpg","Romero",1,"a",42899,"Sergio","Romero",22,"",50,"2018-09-25T23:31:13Z",0,100,"0.0","0.0",0,0,0,0,FALSE,0,"0.1","0.0",1834,346,64,38,0,0,0,0,0,0,"0.0","0.0","0.5",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"GKP","MUN"
284,"55909.jpg","Smalling",1,"a",55909,"Chris","Smalling",12,"",58,"2018-07-29T08:31:08Z",100,100,"0.7","3.6",-2,0,2,0,FALSE,1,"2.2","4.3",116282,54872,7077,1270,0,0,0,0,21,1,"4.2","4.8","4.8",FALSE,450,1,0,1,8,0,0,0,0,0,0,3,103,"123.8","3.1","52.0","17.9",0,"DEF","MUN"
285,"76359.jpg","Jones",1,"a",76359,"Phil","Jones",4,"",52,"2018-08-27T22:01:13Z",100,100,"0.0","0.0",-3,0,3,0,FALSE,0,"0.6","0.0",143290,1746,776,59,0,0,0,0,0,0,"0.0","0.5","0.5",FALSE,57,0,0,0,2,0,0,0,0,0,0,0,6,"8.2","0.3","0.0","0.9",0,"DEF","MUN"
286,"106760.jpg","Shaw",1,"a",106760,"Luke","Shaw",23,"",51,"2018-09-14T13:01:14Z",100,100,"0.3","5.1",1,0,-1,0,FALSE,1,"10.3","1.7",384834,611768,14469,9583,0,0,0,0,26,4,"4.3","2.2","2.2",FALSE,540,1,2,1,11,0,0,0,2,0,0,3,123,"156.0","142.5","108.0","40.7",0,"DEF","MUN"
287,"58893.jpg","Rojo",1,"i",58893,"Marcos","Rojo",16,"Knee injury - Unknown return date",49,"2018-07-25T08:01:08Z",0,0,"0.0","0.0",-1,0,1,0,FALSE,0,"0.1","0.0",3387,351,78,12,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","MUN"
288,"20695.jpg","Valencia",1,"a",20695,"Antonio","Valencia",25,"",65,"2018-08-27T19:01:13Z",100,100,"0.2","1.5",0,0,0,0,FALSE,0,"0.8","1.0",28358,15060,3103,416,0,0,0,0,10,0,"2.5","1.5","1.5",FALSE,360,0,0,1,5,0,0,0,2,0,0,1,69,"52.0","96.1","3.0","15.1",0,"DEF","MUN"
289,"40002.jpg","Darmian",1,"a",40002,"Matteo","Darmian",36,"",47,NA,NA,NA,"0.0","0.4",-3,0,3,0,FALSE,0,"0.2","0.0",21515,5029,349,52,0,0,0,0,2,0,"2.0","0.5","0.5",FALSE,90,0,0,0,1,0,0,0,0,0,0,0,16,"20.6","2.3","7.0","3.0",0,"DEF","MUN"
290,"58877.jpg","Blind",1,"u",58877,"Daley","Blind",17,"Transferred to Ajax",50,"2018-07-18T10:05:48Z",0,0,"0.0","0.0",0,0,0,0,FALSE,0,"0.0","0.0",530,53,7,3,0,0,0,0,0,0,"0.0","0.0","0.0",FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"DEF","MUN"
291,"197365.jpg","Bailly",1,"a",197365,"Eric","Bailly",3,"",52,"2018-08-10T19:31:12Z",100,100,"0.1","1.0",-3,0,3,0,FALSE,0,"1.8","0.3",146196,42821,4375,170,0,0,0,0,5,0,"1.3","0.8","0.8",FALSE,182,0,0,0,4,0,0,0,0,0,0,0,29,"33.2","0.6","2.0","3.6",0,"DEF","MUN"
292,"184667.jpg","Lindelöf",1,"a",184667,"Victor","Lindelöf",2,"",49,NA,NA,NA,"0.1","2.4",-1,0,1,0,FALSE,0,"1.1","0.7",48653,30608,4335,294,0,0,0,0,12,-2,"1.7","1.2","1.2",FALSE,538,0,0,1,9,1,0,0,0,0,0,0,89,"101.2","2.6","9.0","11.4",0,"DEF","MUN"
293,"18892.jpg","Young",1,"d",18892,"Ashley","Young",18,"Knock - 75% chance of playing",58,"2018-10-01T13:31:15Z",100,75,"0.3","1.0",-2,0,2,0,FALSE,0,"1.2","1.7",63335,9661,3103,233,0,0,0,0,6,0,"2.0","2.2","1.7",FALSE,270,0,1,0,7,0,0,0,1,0,0,0,41,"47.6","107.5","2.0","15.7",0,"DEF","MUN"
