"player_id","web_name","first_name","second_name","id","kickoff_time","kickoff_time_formatted","team_h_score","team_a_score","was_home","round","total_points","value","transfers_balance","selected","transfers_in","transfers_out","loaned_in","loaned_out","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","ea_index","open_play_crosses","big_chances_created","clearances_blocks_interceptions","recoveries","key_passes","tackles","winning_goals","attempted_passes","completed_passes","penalties_conceded","big_chances_missed","errors_leading_to_goal","errors_leading_to_goal_attempt","tackled","offside","target_missed","fouls","dribbles","element","fixture","opponent_team"
11,"Lichtsteiner","Stephan","Lichtsteiner",2668,"2018-09-23T15:00:00Z","23 Sep 16:00",2,0,TRUE,6,0,47,-5896,64924,424,6320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,51,8
12,"Sokratis","Sokratis","Papastathopoulos",2669,"2018-09-23T15:00:00Z","23 Sep 16:00",2,0,TRUE,6,0,53,-3610,88907,1485,5095,0,0,38,0,0,0,0,0,0,0,1,0,0,0,-1,"5.4","0.2","0.0","0.6",0,0,0,2,3,0,0,0,29,24,0,0,0,0,1,0,0,2,0,12,51,8
13,"Özil","Mesut","Özil",2670,"2018-09-23T15:00:00Z","23 Sep 16:00",2,0,TRUE,6,3,83,13763,168695,20664,6901,0,0,90,0,0,1,0,0,0,0,0,0,0,0,10,"19.0","26.8","8.0","5.4",0,0,0,2,2,2,0,0,38,30,0,0,0,0,2,0,0,0,1,13,51,8
14,"Ramsey","Aaron","Ramsey",2671,"2018-09-23T15:00:00Z","23 Sep 16:00",2,0,TRUE,6,9,74,-738,67228,6429,7167,0,0,79,0,2,1,0,0,0,0,0,0,0,0,28,"38.4","34.8","13.0","8.6",0,1,1,0,1,2,0,0,30,25,0,0,0,0,5,0,0,1,0,14,51,8
15,"Iwobi","Alex","Iwobi",2672,"2018-09-23T15:00:00Z","23 Sep 16:00",2,0,TRUE,6,1,55,-15691,64854,2025,17716,0,0,21,0,0,0,0,0,0,0,0,0,0,0,3,"4.8","11.4","6.0","2.2",0,0,0,0,1,1,1,0,12,10,0,0,0,0,3,0,0,0,0,15,51,8
16,"Elneny","Mohamed","Elneny",2673,"2018-09-23T15:00:00Z","23 Sep 16:00",2,0,TRUE,6,0,44,-6829,123906,1834,8663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,51,8
17,"Xhaka","Granit","Xhaka",2674,"2018-09-23T15:00:00Z","23 Sep 16:00",2,0,TRUE,6,3,53,22859,176438,31619,8760,0,0,90,0,0,1,0,0,0,0,0,0,0,0,12,"12.2","8.8","1.0","2.2",0,0,0,4,6,0,0,0,101,82,0,0,0,0,1,0,1,1,1,17,51,8
18,"Mkhitaryan","Henrikh","Mkhitaryan",2675,"2018-09-23T15:00:00Z","23 Sep 16:00",2,0,TRUE,6,0,71,-380915,584370,7139,388054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,51,8
19,"Nelson","Reiss","Nelson",2676,"2018-09-23T15:00:00Z","23 Sep 16:00",2,0,TRUE,6,0,44,-2682,31377,29,2711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,51,8
20,"Maitland-Niles","Ainsley","Maitland-Niles",2677,"2018-09-23T15:00:00Z","23 Sep 16:00",2,0,TRUE,6,0,44,-1411,16727,206,1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,51,8
21,"Welbeck","Danny","Welbeck",2678,"2018-09-23T15:00:00Z","23 Sep 16:00",2,0,TRUE,6,1,65,-952,38273,2718,3670,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,"1.0","0.9","18.0","2.0",0,0,0,1,2,0,0,0,6,6,0,0,0,0,1,0,0,1,0,21,51,8
22,"Lacazette","Alexandre","Lacazette",2679,"2018-09-23T15:00:00Z","23 Sep 16:00",2,0,TRUE,6,8,94,30296,248909,52457,22161,0,0,90,1,0,1,0,0,0,0,0,0,0,2,33,"41.6","3.9","25.0","7.1",0,0,0,3,3,0,1,1,27,18,0,0,0,0,0,0,0,4,0,22,51,8
23,"Aubameyang","Pierre-Emerick","Aubameyang",2680,"2018-09-23T15:00:00Z","23 Sep 16:00",2,0,TRUE,6,7,109,-64753,637110,18571,83324,0,0,68,1,0,1,0,0,0,0,0,0,0,1,32,"41.4","12.5","31.0","8.5",0,0,0,1,7,1,0,0,23,16,0,0,0,0,3,1,0,0,3,23,51,8
24,"Begovic","Asmir","Begovic",2681,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,FALSE,6,0,45,3063,266485,13190,10127,0,0,90,0,0,0,4,0,0,0,0,0,1,0,10,"7.0","0.0","0.0","0.7",0,0,0,1,8,0,0,0,20,12,0,0,0,0,0,0,0,0,0,24,53,4
25,"Boruc","Artur","Boruc",2682,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,FALSE,6,0,40,-5659,368789,5087,10746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,53,4
26,"Francis","Simon","Francis",2683,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,FALSE,6,0,44,-1122,20431,540,1662,0,0,45,0,0,0,2,0,0,0,0,0,0,0,12,"12.4","12.1","2.0","2.7",0,2,0,2,2,0,0,0,55,50,0,0,0,0,0,0,0,0,0,26,53,4
27,"Steve Cook","Steve","Cook",2684,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,FALSE,6,0,46,11473,553334,41903,30430,0,0,90,0,0,0,4,0,0,0,0,0,0,0,19,"23.6","0.6","0.0","2.4",0,0,0,11,9,0,1,0,75,59,0,0,0,0,0,0,0,0,1,27,53,4
28,"Daniels","Charlie","Daniels",2685,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,FALSE,6,0,44,-108053,423075,259,108312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,53,4
29,"Adam Smith","Adam","Smith",2686,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,FALSE,6,1,45,9086,45164,11828,2742,0,0,77,0,0,0,2,0,0,0,0,0,0,0,11,"17.4","3.5","4.0","2.5",0,0,0,5,2,0,0,0,53,42,0,0,0,0,2,0,0,0,3,29,53,4
30,"Mings","Tyrone","Mings",2687,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,FALSE,6,0,44,-382,8127,51,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,53,4
31,"Aké","Nathan","Aké",2688,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,FALSE,6,0,50,-926,261250,9942,10868,0,0,90,0,0,0,4,0,0,0,0,0,0,0,15,"32.0","5.4","38.0","7.5",0,1,0,7,4,0,0,0,66,57,0,0,0,0,0,0,0,0,0,31,53,4
32,"Simpson","Jack","Simpson",2689,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,FALSE,6,0,39,-3170,258241,8365,11535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,53,4
33,"Arter","Harry","Arter",2690,"2018-09-22T14:00:00Z","22 Sep 15:00",0,5,TRUE,6,2,50,-1332,12768,102,1434,0,0,90,0,0,0,5,0,0,0,0,0,0,0,9,"3.6","1.7","0.0","0.5",0,0,0,1,5,0,1,0,25,22,0,0,0,0,0,0,0,1,1,33,54,13
34,"Pugh","Marc","Pugh",2691,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,FALSE,6,0,44,-1579,25094,188,1767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,53,4
35,"Surman","Andrew","Surman",2692,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,FALSE,6,2,49,-2186,12687,236,2422,0,0,90,0,0,0,4,0,0,0,0,0,0,0,12,"16.0","4.8","12.0","3.3",0,0,0,5,4,0,0,0,62,55,0,0,0,0,1,0,0,0,0,35,53,4
36,"Stanislas","Junior","Stanislas",2693,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,FALSE,6,1,60,-37,2461,64,101,0,0,22,0,0,0,2,0,0,0,0,0,0,0,5,"7.8","27.1","11.0","4.6",0,0,0,0,1,2,0,0,16,11,0,0,0,0,0,0,0,0,0,36,53,4
37,"Gosling","Dan","Gosling",2694,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,FALSE,6,0,50,-189,6378,384,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,53,4
38,"Ibe","Jordon","Ibe",2695,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,FALSE,6,0,52,-1276,15644,219,1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,53,4
39,"Lewis Cook","Lewis","Cook",2696,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,FALSE,6,0,48,-766,12176,414,1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,53,4
40,"Fraser","Ryan","Fraser",2697,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,FALSE,6,2,58,601724,938301,623617,21893,0,0,90,0,0,0,4,0,0,0,0,0,0,0,13,"15.2","51.2","37.0","10.3",0,0,0,1,4,4,0,0,56,49,0,0,0,0,1,0,1,0,0,40,53,4
41,"Hyndman","Emerson","Hyndman",2698,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,FALSE,6,0,45,-120,2490,6,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,53,4
42,"Brooks","David","Brooks",2699,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,FALSE,6,2,50,-110,7807,902,1012,0,0,90,0,0,0,4,0,0,0,0,0,0,0,9,"13.4","17.4","56.0","8.7",0,0,0,0,4,1,0,0,45,37,0,1,0,0,2,0,0,0,2,42,53,4
43,"Wilson","Callum","Wilson",2700,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,FALSE,6,2,63,47318,1083823,110653,63335,0,0,67,0,0,0,2,0,0,0,0,0,0,0,2,"2.8","21.3","4.0","2.8",0,0,0,1,2,2,0,0,8,8,0,0,0,0,1,2,0,3,0,43,53,4
44,"Mousset","Lys","Mousset",2701,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,FALSE,6,0,50,-238,14027,844,1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,53,4
45,"King","Joshua","King",2702,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,FALSE,6,2,63,68615,282597,87981,19366,0,0,90,0,0,0,4,0,0,0,0,0,0,0,13,"9.6","32.7","18.0","6.0",0,0,1,0,4,3,1,0,32,24,0,0,0,0,5,0,1,1,3,45,53,4
46,"Defoe","Jermain","Defoe",2703,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,FALSE,6,1,58,-1817,29444,595,2412,0,0,12,0,0,0,2,0,0,0,0,0,0,0,3,"3.0","0.0","23.0","2.6",0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,46,53,4
47,"Ryan","Mathew","Ryan",2704,"2018-09-22T16:30:00Z","22 Sep 17:30",1,2,TRUE,6,2,45,-10173,215137,3625,13798,0,0,90,0,0,0,2,0,0,0,0,0,5,0,20,"39.8","0.0","0.0","4.0",0,0,0,0,13,0,0,0,30,19,0,0,0,0,0,0,0,0,0,47,52,17
48,"Dunk","Lewis","Dunk",2705,"2018-09-22T16:30:00Z","22 Sep 17:30",1,2,TRUE,6,1,44,-4821,81353,460,5281,0,0,90,0,0,0,2,0,0,0,0,0,0,0,10,"14.2","0.0","12.0","2.6",0,0,0,11,3,0,0,0,23,19,0,0,0,0,0,0,2,0,0,48,52,17
49,"Duffy","Shane","Duffy",2706,"2018-09-22T16:30:00Z","22 Sep 17:30",1,2,TRUE,6,4,45,13977,172459,21850,7873,0,0,90,0,1,0,2,0,0,0,0,0,0,0,17,"25.0","10.3","2.0","3.7",0,0,0,3,4,1,0,0,29,18,0,0,0,0,0,1,0,0,0,49,52,17
50,"Bruno","Bruno","Saltor Grau",2707,"2018-09-22T16:30:00Z","22 Sep 17:30",1,2,TRUE,6,0,44,-292,7017,27,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,52,17
51,"Bong","Gaëtan","Bong",2708,"2018-09-22T16:30:00Z","22 Sep 17:30",1,2,TRUE,6,1,45,-359,9242,174,533,0,0,90,0,0,0,2,0,0,0,0,0,0,0,3,"8.0","0.3","0.0","0.8",0,0,0,3,5,0,0,0,17,12,0,0,0,0,3,0,0,2,0,51,52,17
52,"Suttner","Markus","Suttner",2709,"2018-09-22T16:30:00Z","22 Sep 17:30",1,2,TRUE,6,0,39,-12285,319822,5380,17665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,17
53,"Schelotto","Ezequiel","Schelotto",2710,"2018-09-22T16:30:00Z","22 Sep 17:30",1,2,TRUE,6,0,39,-2471,102586,3180,5651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,52,17
54,"Balogun","Leon","Balogun",2711,"2018-09-22T16:30:00Z","22 Sep 17:30",1,2,TRUE,6,0,44,-522,7165,56,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,52,17
55,"Knockaert","Anthony","Knockaert",2712,"2018-09-22T16:30:00Z","22 Sep 17:30",1,2,TRUE,6,7,55,-169,36043,4009,4178,0,0,90,1,0,0,2,0,0,0,0,0,0,0,23,"54.0","39.7","41.0","13.5",0,0,0,1,5,3,1,0,22,18,0,1,0,0,4,0,0,2,2,55,52,17
56,"Stephens","Dale","Stephens",2713,"2018-09-22T16:30:00Z","22 Sep 17:30",1,2,TRUE,6,1,44,-30420,383685,4511,34931,0,0,20,0,0,0,0,0,0,0,0,0,0,0,4,"2.2","0.3","0.0","0.3",0,0,0,2,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,56,52,17
57,"Kayal","Beram","Kayal",2714,"2018-09-22T16:30:00Z","22 Sep 17:30",1,2,TRUE,6,1,44,-162,5476,265,427,0,0,69,0,0,0,2,0,0,0,1,0,0,0,6,"10.6","12.3","4.0","2.7",0,0,1,1,2,1,1,0,12,9,0,0,0,0,0,0,0,3,0,57,52,17
58,"March","Solomon","March",2715,"2018-09-22T16:30:00Z","22 Sep 17:30",1,2,TRUE,6,2,50,-766,8743,480,1246,0,0,72,0,0,0,1,0,0,0,0,0,0,0,7,"8.2","2.7","12.0","2.3",0,0,0,2,3,0,0,0,12,9,0,0,0,0,1,0,0,1,1,58,52,17
59,"Groß","Pascal","Groß",2716,"2018-09-22T16:30:00Z","22 Sep 17:30",1,2,TRUE,6,0,68,-52548,162248,169,52717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,17
60,"Pröpper","Davy","Pröpper",2717,"2018-09-22T16:30:00Z","22 Sep 17:30",1,2,TRUE,6,2,49,-346,7322,252,598,0,0,90,0,0,0,2,0,0,0,0,0,0,0,8,"4.8","0.3","0.0","0.5",0,0,0,2,6,0,0,0,22,20,0,0,0,0,1,0,0,0,0,60,52,17
61,"Izquierdo","José Heriberto","Izquierdo Mena",2718,"2018-09-22T16:30:00Z","22 Sep 17:30",1,2,TRUE,6,0,59,-275,4868,24,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,52,17
62,"Murray","Glenn","Murray",2719,"2018-09-22T16:30:00Z","22 Sep 17:30",1,2,TRUE,6,2,65,3362,124255,19739,16377,0,0,90,0,0,0,2,0,0,0,0,0,0,0,-3,"0.0","1.0","2.0","0.0",0,0,0,0,1,0,1,0,21,10,1,0,0,0,4,0,0,4,0,62,52,17
63,"Hemed","Tomer","Hemed",2720,"2018-09-22T16:30:00Z","22 Sep 17:30",1,2,TRUE,6,0,49,-671,6096,21,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,52,17
64,"Baldock","Sam","Baldock",2721,"2018-09-22T16:30:00Z","22 Sep 17:30",1,2,TRUE,6,0,45,-710,21859,113,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,52,17
65,"Locadia","Jürgen","Locadia",2722,"2018-09-22T16:30:00Z","22 Sep 17:30",1,2,TRUE,6,1,54,-248,6236,155,403,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2,"0.2","1.3","4.0","0.6",0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,1,0,0,0,65,52,17
66,"Andone","Florin","Andone",2723,"2018-09-22T16:30:00Z","22 Sep 17:30",1,2,TRUE,6,0,50,-129,2790,113,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,52,17
67,"Heaton","Tom","Heaton",2724,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,TRUE,6,0,49,-256,6679,136,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,53,2
68,"Pope","Nick","Pope",2725,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,TRUE,6,0,49,-659,12913,46,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,53,2
69,"Lowton","Matthew","Lowton",2726,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,TRUE,6,5,48,-4303,25420,162,4465,0,0,90,0,0,1,0,0,0,0,1,0,0,0,17,"12.4","15.2","4.0","3.2",0,1,0,5,4,1,0,0,30,18,0,0,0,0,1,0,0,2,0,69,53,2
70,"Mee","Ben","Mee",2727,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,TRUE,6,6,49,-17589,180726,1836,19425,0,0,90,0,0,1,0,0,0,0,0,0,0,0,26,"25.8","0.5","0.0","2.6",0,0,0,11,4,0,1,0,33,20,0,0,0,0,0,0,0,0,0,70,53,2
71,"Ward","Stephen","Ward",2728,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,TRUE,6,0,49,-9357,72057,243,9600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,53,2
72,"Tarkowski","James","Tarkowski",2729,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,TRUE,6,6,50,-26297,498982,10170,36467,0,0,90,0,0,1,0,0,0,0,0,0,0,0,24,"31.4","0.6","2.0","3.4",0,0,0,12,3,0,0,0,35,26,0,0,0,0,0,0,0,3,0,72,53,2
73,"Long","Kevin","Long",2730,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,TRUE,6,0,43,-1932,25131,232,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,53,2
74,"Taylor","Charlie","Taylor",2731,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,TRUE,6,6,44,-35,12234,672,707,0,0,90,0,0,1,0,0,0,0,0,0,0,0,20,"10.0","2.1","1.0","1.3",0,0,0,5,3,0,1,0,36,24,0,0,0,0,0,0,1,2,0,74,53,2
75,"Bardsley","Phil","Bardsley",2732,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,TRUE,6,0,44,-249,7770,143,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,53,2
76,"Gudmundsson","Johann Berg","Gudmundsson",2733,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,TRUE,6,9,59,-2716,44678,1481,4197,0,0,90,0,2,1,0,0,0,0,0,0,0,0,31,"38.4","35.2","27.0","10.1",0,2,1,2,6,2,0,0,22,16,0,0,0,0,3,0,0,1,1,76,53,2
77,"Defour","Steven","Defour",2734,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,TRUE,6,0,54,-13,632,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,53,2
78,"Hendrick","Jeff","Hendrick",2735,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,TRUE,6,0,55,-586,12607,659,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,53,2
79,"Brady","Robbie","Brady",2736,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,TRUE,6,0,54,-81,1038,17,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,53,2
80,"Westwood","Ashley","Westwood",2737,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,TRUE,6,5,45,-7594,99142,2533,10127,0,0,90,0,1,1,0,0,0,0,1,0,0,0,22,"19.8","17.7","36.0","7.4",0,0,0,6,15,1,0,0,55,43,0,0,0,0,0,0,0,1,0,80,53,2
81,"Walters","Jonathan","Walters",2738,"2018-09-22T14:00:00Z","22 Sep 15:00",4,0,TRUE,6,0,49,-185,2211,31,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,53,2
